"month","day","age_group","purchase_frequency","total_products","total","avg_products_per_purchase","avg_spent_per_purchase"
"4","1","10대","2","13","200720","6.50","100360"
"4","1","20대","1","8","53180","8.00","53180"
"4","1","30대","5","20","305410","4.00","61082"
"4","1","40대","3","29","440980","9.67","146993"
"4","1","50대","2","11","119753","5.50","59877"
"4","1","60대","2","16","83930","8.00","41965"
"4","1","70대","1","8","58290","8.00","58290"
"4","2","10대","5","43","533970","8.60","106794"
"4","2","20대","3","23","365410","7.67","121803"
"4","2","30대","5","47","630040","9.40","126008"
"4","2","40대","7","59","837410","8.43","119630"
"4","2","50대","2","9","74750","4.50","37375"
"4","2","60대","3","33","269870","11.00","89957"
"4","2","70대","2","11","103130","5.50","51565"
"4","3","20대","2","23","131780","11.50","65890"
"4","3","30대","7","48","582390","6.86","83199"
"4","3","40대","4","28","280270","7.00","70068"
"4","3","50대","1","5","110460","5.00","110460"
"4","4","10대","1","11","141690","11.00","141690"
"4","4","20대","2","19","310860","9.50","155430"
"4","4","30대","3","14","191220","4.67","63740"
"4","4","40대","2","12","70070","6.00","35035"
"4","4","50대","1","10","71980","10.00","71980"
"4","4","60대","1","8","52010","8.00","52010"
"4","5","10대","1","5","37440","5.00","37440"
"4","5","20대","4","20","144100","5.00","36025"
"4","5","30대","10","84","950794","8.40","95079"
"4","5","40대","6","51","586780","8.50","97797"
"4","5","50대","5","54","633310","10.80","126662"
"4","5","60대","1","5","96420","5.00","96420"
"4","5","70대","2","16","284060","8.00","142030"
"4","6","20대","2","12","239170","6.00","119585"
"4","6","30대","6","39","505130","6.50","84188"
"4","6","40대","6","36","495940","6.00","82657"
"4","6","50대","2","19","179360","9.50","89680"
"4","6","60대","2","20","216410","10.00","108205"
"4","7","10대","3","25","401860","8.33","133953"
"4","7","20대","2","9","78780","4.50","39390"
"4","7","30대","4","29","544543","7.25","136136"
"4","7","40대","7","61","955940","8.71","136563"
"4","7","50대","2","22","194110","11.00","97055"
"4","7","70대","1","3","42960","3.00","42960"
"4","8","10대","1","9","182740","9.00","182740"
"4","8","20대","1","3","12430","3.00","12430"
"4","8","30대","9","65","841900","7.22","93544"
"4","8","40대","4","39","303750","9.75","75938"
"4","8","50대","2","20","161980","10.00","80990"
"4","8","60대","1","8","52320","8.00","52320"
"4","9","10대","2","12","166320","6.00","83160"
"4","9","20대","3","19","191530","6.33","63843"
"4","9","30대","7","49","553333","7.00","79048"
"4","9","40대","5","49","715230","9.80","143046"
"4","9","50대","2","14","313810","7.00","156905"
"4","9","60대","3","29","334250","9.67","111417"
"4","10","10대","1","6","51110","6.00","51110"
"4","10","20대","2","13","78530","6.50","39265"
"4","10","30대","8","63","1153713","7.88","144214"
"4","10","40대","7","57","747090","8.14","106727"
"4","10","50대","5","37","289440","7.40","57888"
"4","10","60대","2","17","237218","8.50","118609"
"4","10","70대","1","3","61770","3.00","61770"
"4","11","10대","3","21","229110","7.00","76370"
"4","11","20대","3","26","284410","8.67","94803"
"4","11","30대","5","40","439050","8.00","87810"
"4","11","40대","5","43","318220","8.60","63644"
"4","11","50대","3","27","177960","9.00","59320"
"4","11","60대","2","16","330890","8.00","165445"
"4","11","70대","2","18","300720","9.00","150360"
"4","12","20대","4","22","263080","5.50","65770"
"4","12","30대","4","32","373590","8.00","93398"
"4","12","40대","3","25","529290","8.33","176430"
"4","12","50대","2","12","143634","6.00","71817"
"4","12","60대","1","8","64030","8.00","64030"
"4","12","70대","1","4","91460","4.00","91460"
"4","13","10대","3","18","239300","6.00","79767"
"4","13","20대","1","5","33440","5.00","33440"
"4","13","30대","6","34","282140","5.67","47023"
"4","13","40대","4","23","294070","5.75","73518"
"4","13","50대","1","3","9460","3.00","9460"
"4","13","60대","1","7","66580","7.00","66580"
"4","14","10대","3","30","356200","10.00","118733"
"4","14","20대","5","35","673090","7.00","134618"
"4","14","30대","5","46","651340","9.20","130268"
"4","14","40대","4","34","613040","8.50","153260"
"4","14","50대","5","37","370830","7.40","74166"
"4","15","10대","2","15","146620","7.50","73310"
"4","15","20대","3","12","88010","4.00","29337"
"4","15","30대","4","32","413550","8.00","103388"
"4","15","40대","5","29","313198","5.80","62640"
"4","15","50대","2","20","264690","10.00","132345"
"4","15","70대","1","7","61210","7.00","61210"
"4","16","10대","2","23","264520","11.50","132260"
"4","16","20대","1","11","174500","11.00","174500"
"4","16","30대","6","45","414960","7.50","69160"
"4","16","40대","7","48","372290","6.86","53184"
"4","16","50대","3","22","130900","7.33","43633"
"4","16","60대","1","4","23360","4.00","23360"
"4","17","20대","1","11","56420","11.00","56420"
"4","17","30대","4","42","338280","10.50","84570"
"4","17","40대","4","28","325320","7.00","81330"
"4","17","60대","1","10","132870","10.00","132870"
"4","18","10대","4","34","498420","8.50","124605"
"4","18","20대","1","14","96900","14.00","96900"
"4","18","30대","2","13","70490","6.50","35245"
"4","18","40대","4","32","275520","8.00","68880"
"4","18","50대","1","11","173320","11.00","173320"
"4","18","70대","2","17","321710","8.50","160855"
"4","19","10대","1","9","91170","9.00","91170"
"4","19","30대","4","26","314040","6.50","78510"
"4","19","40대","6","36","809804","6.00","134967"
"4","19","50대","3","15","376440","5.00","125480"
"4","19","60대","1","7","73820","7.00","73820"
"4","20","10대","3","27","368010","9.00","122670"
"4","20","20대","2","17","107230","8.50","53615"
"4","20","30대","5","34","325490","6.80","65098"
"4","20","40대","7","53","630750","7.57","90107"
"4","20","50대","1","7","100020","7.00","100020"
"4","20","60대","3","34","496990","11.33","165663"
"4","20","70대","1","6","86010","6.00","86010"
"4","21","10대","2","17","112040","8.50","56020"
"4","21","20대","4","36","744420","9.00","186105"
"4","21","30대","4","17","151440","4.25","37860"
"4","21","40대","3","24","424100","8.00","141367"
"4","21","50대","5","43","725850","8.60","145170"
"4","21","60대","3","15","146708","5.00","48903"
"4","21","70대","2","11","80200","5.50","40100"
"4","22","10대","1","14","207280","14.00","207280"
"4","22","20대","1","9","331570","9.00","331570"
"4","22","30대","6","48","463150","8.00","77192"
"4","22","40대","5","30","528320","6.00","105664"
"4","22","50대","3","25","353950","8.33","117983"
"4","23","10대","2","14","349680","7.00","174840"
"4","23","20대","2","9","116980","4.50","58490"
"4","23","30대","5","32","263110","6.40","52622"
"4","23","40대","5","35","511570","7.00","102314"
"4","23","50대","4","41","610210","10.25","152553"
"4","23","60대","4","29","267480","7.25","66870"
"4","23","70대","2","14","86180","7.00","43090"
"4","24","10대","1","13","175520","13.00","175520"
"4","24","20대","4","33","671840","8.25","167960"
"4","24","30대","7","49","663560","7.00","94794"
"4","24","40대","4","20","249150","5.00","62288"
"4","24","50대","2","12","133210","6.00","66605"
"4","24","60대","2","18","182190","9.00","91095"
"4","24","70대","1","7","85750","7.00","85750"
"4","25","10대","2","8","123180","4.00","61590"
"4","25","30대","6","42","944320","7.00","157387"
"4","25","40대","3","22","272050","7.33","90683"
"4","25","50대","4","32","670450","8.00","167613"
"4","25","60대","1","15","163100","15.00","163100"
"4","25","70대","1","6","38200","6.00","38200"
"4","27","10대","2","22","174270","11.00","87135"
"4","27","20대","2","8","92850","4.00","46425"
"4","27","30대","2","13","147700","6.50","73850"
"4","27","40대","2","13","207330","6.50","103665"
"4","27","50대","5","45","504580","9.00","100916"
"4","27","60대","1","17","202810","17.00","202810"
"4","27","70대","1","2","8730","2.00","8730"
"4","28","10대","3","16","415780","5.33","138593"
"4","28","20대","3","20","225180","6.67","75060"
"4","28","30대","5","45","611880","9.00","122376"
"4","28","40대","5","38","398630","7.60","79726"
"4","28","50대","4","21","140660","5.25","35165"
"4","28","60대","2","11","186540","5.50","93270"
"5","9","10대","3","21","138410","7.00","46137"
"5","9","20대","6","34","263050","5.67","43842"
"5","9","30대","10","77","824040","7.70","82404"
"5","9","40대","14","101","1308220","7.21","93444"
"5","9","50대","4","22","204880","5.50","51220"
"5","9","60대","1","10","105870","10.00","105870"
"5","9","70대","1","11","100100","11.00","100100"
"4","29","10대","5","32","424240","6.40","84848"
"4","29","20대","6","37","1000060","6.17","166677"
"4","29","30대","5","29","301350","5.80","60270"
"4","29","40대","7","58","833150","8.29","119021"
"4","29","50대","4","33","634258","8.25","158565"
"4","29","70대","3","19","209750","6.33","69917"
"5","1","10대","6","41","405710","6.83","67618"
"5","1","20대","6","39","395100","6.50","65850"
"5","1","30대","12","99","1351580","8.25","112632"
"5","1","40대","8","51","499950","6.38","62494"
"5","1","50대","4","24","431070","6.00","107768"
"5","1","60대","1","7","161190","7.00","161190"
"5","1","70대","1","2","21200","2.00","21200"
"5","2","10대","6","44","425510","7.33","70918"
"5","2","20대","5","28","147910","5.60","29582"
"5","2","30대","10","66","680700","6.60","68070"
"5","2","40대","11","84","1085830","7.64","98712"
"5","2","50대","2","13","64600","6.50","32300"
"5","2","60대","5","40","571040","8.00","114208"
"5","3","10대","2","18","199760","9.00","99880"
"5","3","20대","5","49","543940","9.80","108788"
"5","3","30대","7","51","937030","7.29","133861"
"5","3","40대","9","69","676180","7.67","75131"
"5","3","50대","4","28","226770","7.00","56693"
"5","3","60대","2","5","48050","2.50","24025"
"5","3","70대","2","26","416980","13.00","208490"
"5","4","10대","4","29","395730","7.25","98933"
"5","4","20대","5","48","476360","9.60","95272"
"5","4","30대","8","60","973494","7.50","121687"
"5","4","40대","14","106","1624800","7.57","116057"
"5","4","50대","8","55","645820","6.88","80728"
"5","4","60대","3","22","255640","7.33","85213"
"5","5","10대","7","49","695360","7.00","99337"
"5","5","20대","7","63","1220010","9.00","174287"
"5","5","30대","8","56","749800","7.00","93725"
"5","5","40대","5","22","285240","4.40","57048"
"5","5","50대","5","28","410120","5.60","82024"
"5","5","60대","4","42","429370","10.50","107343"
"5","5","70대","2","11","105790","5.50","52895"
"5","6","10대","5","37","503480","7.40","100696"
"5","6","20대","5","32","327280","6.40","65456"
"5","6","30대","10","66","942530","6.60","94253"
"5","6","40대","13","97","1495040","7.46","115003"
"5","6","50대","5","42","487930","8.40","97586"
"5","6","60대","1","3","12540","3.00","12540"
"5","6","70대","1","6","129520","6.00","129520"
"5","7","10대","6","39","602390","6.50","100398"
"5","7","20대","5","46","600370","9.20","120074"
"5","7","30대","12","113","1383383","9.42","115282"
"5","7","40대","11","103","980970","9.36","89179"
"5","7","50대","7","47","624700","6.71","89243"
"5","7","60대","8","57","904490","7.13","113061"
"5","7","70대","1","7","178130","7.00","178130"
"5","8","10대","2","12","220360","6.00","110180"
"5","8","20대","8","55","773753","6.88","96719"
"5","8","30대","10","65","867430","6.50","86743"
"5","8","40대","13","90","1094543","6.92","84196"
"5","8","50대","8","78","1316954","9.75","164619"
"5","8","60대","2","14","205590","7.00","102795"
"5","10","10대","6","40","637950","6.67","106325"
"5","10","20대","7","56","719050","8.00","102721"
"5","10","30대","7","49","411250","7.00","58750"
"5","10","40대","10","79","1056350","7.90","105635"
"5","10","50대","7","48","630235","6.86","90034"
"5","10","60대","5","35","410990","7.00","82198"
"5","10","70대","2","10","159290","5.00","79645"
"5","11","10대","4","30","415550","7.50","103888"
"5","11","20대","5","33","206510","6.60","41302"
"5","11","30대","12","80","961340","6.67","80112"
"5","11","40대","11","91","1353740","8.27","123067"
"5","11","50대","6","30","260180","5.00","43363"
"5","11","60대","3","27","388710","9.00","129570"
"5","11","70대","2","19","260150","9.50","130075"
"5","12","10대","7","46","585844","6.57","83692"
"5","12","20대","6","59","705440","9.83","117573"
"5","12","30대","7","45","728360","6.43","104051"
"5","12","40대","3","37","522010","12.33","174003"
"5","12","50대","7","47","725820","6.71","103689"
"5","12","60대","1","7","69680","7.00","69680"
"5","12","70대","5","35","366740","7.00","73348"
"5","13","10대","6","48","856180","8.00","142697"
"5","13","20대","4","36","558543","9.00","139636"
"5","13","30대","9","65","1295860","7.22","143984"
"5","13","40대","8","58","720690","7.25","90086"
"5","13","50대","8","64","1143410","8.00","142926"
"5","13","60대","5","55","1007370","11.00","201474"
"5","13","70대","3","25","160280","8.33","53427"
"5","14","10대","6","47","759180","7.83","126530"
"5","14","20대","2","10","197710","5.00","98855"
"5","14","30대","6","38","370853","6.33","61809"
"5","14","40대","9","50","537000","5.56","59667"
"5","14","50대","6","58","712950","9.67","118825"
"5","14","60대","5","34","410070","6.80","82014"
"5","14","70대","1","10","69430","10.00","69430"
"5","15","10대","6","54","613750","9.00","102292"
"5","15","20대","4","33","613780","8.25","153445"
"5","15","30대","10","71","1191570","7.10","119157"
"5","15","40대","13","87","1181000","6.69","90846"
"5","15","50대","4","24","270050","6.00","67513"
"5","15","70대","3","20","153270","6.67","51090"
"5","16","10대","1","12","91010","12.00","91010"
"5","16","20대","6","60","477900","10.00","79650"
"5","16","30대","10","81","1004210","8.10","100421"
"5","16","40대","15","110","1469310","7.33","97954"
"5","16","50대","8","80","1345860","10.00","168233"
"5","16","60대","6","36","550654","6.00","91776"
