"month","day","sex","purchase_frequency","total_products","avg_products_per_purchase","total","avg_spent_per_purchase"
4,1,female,9,65,7.22,739023,82114
4,1,male,7,40,5.71,523240,74749
4,2,female,14,107,7.64,1384830,98916
4,2,male,13,118,9.08,1429750,109981
4,3,female,8,48,6.00,601600,75200
4,3,male,6,56,9.33,503300,83883
4,4,female,6,50,8.33,673190,112198
4,4,male,4,24,6.00,164640,41160
4,5,female,13,103,7.92,1447930,111379
4,5,male,16,132,8.25,1284974,80311
4,6,female,9,69,7.67,799890,88877
4,6,male,9,57,6.33,836120,92902
4,7,female,9,58,6.44,766133,85126
4,7,male,10,91,9.10,1452060,145206
4,8,female,8,58,7.25,652810,81601
4,8,male,10,86,8.60,902310,90231
4,9,female,12,99,8.25,1078370,89864
4,9,male,10,73,7.30,1196103,119610
4,10,female,11,81,7.36,1206830,109712
4,10,male,15,115,7.67,1412041,94136
4,11,female,9,69,7.67,773630,85959
4,11,male,14,122,8.71,1306730,93338
4,12,female,8,61,7.63,805274,100659
4,12,male,7,42,6.00,659810,94259
4,13,female,8,53,6.63,474240,59280
4,13,male,8,37,4.63,450750,56344
4,14,female,12,104,8.67,1515420,126285
4,14,male,10,78,7.80,1149080,114908
4,15,female,7,54,7.71,641288,91613
4,15,male,10,61,6.10,645990,64599
4,16,female,6,51,8.50,509810,84968
4,16,male,14,102,7.29,870720,62194
4,17,female,4,36,9.00,224840,56210
4,17,male,6,55,9.17,628050,104675
4,18,female,10,78,7.80,912480,91248
4,18,male,4,43,10.75,523880,130970
4,19,female,6,45,7.50,956834,159472
4,19,male,9,48,5.33,708440,78716
4,20,female,13,101,7.77,1187370,91336
4,20,male,9,77,8.56,927130,103014
4,21,female,10,78,7.80,1137200,113720
4,21,male,13,85,6.54,1247558,95966
4,22,female,8,62,7.75,1060960,132620
4,22,male,8,64,8.00,823310,102914
4,23,female,14,109,7.79,1451410,103672
4,23,male,10,65,6.50,753800,75380
4,24,female,13,108,8.31,1656720,127440
4,24,male,8,44,5.50,504500,63063
4,25,female,11,86,7.82,1707150,155195
4,25,male,6,39,6.50,504150,84025
4,27,female,7,48,6.86,532610,76087
4,27,male,8,72,9.00,805660,100708
4,28,female,9,55,6.11,821110,91234
4,28,male,13,96,7.38,1157560,89043
4,29,female,14,91,6.50,1026910,73351
4,29,male,16,117,7.31,2375898,148494
5,1,female,17,109,6.41,1104350,64962
5,1,male,21,154,7.33,2161450,102926
5,2,female,19,143,7.53,1536260,80856
5,2,male,20,132,6.60,1439330,71967
5,3,female,15,113,7.53,1359500,90633
5,3,male,16,133,8.31,1689210,105576
5,4,female,23,181,7.87,2303080,100134
5,4,male,19,139,7.32,2068764,108882
5,5,female,19,148,7.79,2372790,124884
5,5,male,19,123,6.47,1522900,80153
5,6,female,20,149,7.45,1877340,93867
5,6,male,20,134,6.70,2020980,101049
5,7,female,21,172,8.19,2227603,106076
5,7,male,29,240,8.28,3046830,105063
5,8,female,21,145,6.90,1934764,92132
5,8,male,22,169,7.68,2543866,115630
5,9,female,21,162,7.71,1714560,81646
5,9,male,18,114,6.33,1230010,68334
5,10,female,20,144,7.20,1868500,93425
5,10,male,24,173,7.21,2156615,89859
5,11,female,24,172,7.17,1860980,77541
5,11,male,19,138,7.26,1985200,104484
5,12,female,20,129,6.45,1778400,88920
5,12,male,16,147,9.19,1925494,120343
5,13,female,22,177,8.05,3367760,153080
5,13,male,21,174,8.29,2374573,113075
5,14,female,18,124,6.89,1269260,70514
5,14,male,17,123,7.24,1787933,105173
5,15,female,21,168,8.00,1893440,90164
5,15,male,19,121,6.37,2129980,112104
5,16,female,23,179,7.78,1974130,85832
5,16,male,23,200,8.70,2964814,128905
