"month","day","region","purchase_frequency","total_products","avg_products_per_purchase","total","avg_spent_per_purchase"
"4","22",A시,"4","33","8.25","382130","95533"
"4","22",B시,"7","49","7.00","791230","113033"
"4","22",C시,"5","44","8.80","710910","142182"
"4","1",A시,"4","21","5.25","331113","82778"
"4","1",B시,"7","60","8.57","779910","111416"
"4","1",C시,"5","24","4.80","151240","30248"
"4","2",A시,"10","72","7.20","878140","87814"
"4","2",B시,"7","69","9.86","827870","118267"
"4","2",C시,"10","84","8.40","1108570","110857"
"4","3",A시,"5","47","9.40","585160","117032"
"4","3",B시,"3","22","7.33","231760","77253"
"4","3",C시,"6","35","5.83","287980","47997"
"4","4",A시,"2","10","5.00","176080","88040"
"4","4",B시,"5","36","7.20","387900","77580"
"4","4",C시,"3","28","9.33","273850","91283"
"4","5",A시,"7","41","5.86","318390","45484"
"4","5",B시,"10","97","9.70","1239534","123953"
"4","5",C시,"12","97","8.08","1174980","97915"
"4","6",A시,"5","31","6.20","281900","56380"
"4","6",B시,"8","53","6.63","694740","86843"
"4","6",C시,"5","42","8.40","659370","131874"
"4","7",A시,"4","31","7.75","433100","108275"
"4","7",B시,"9","61","6.78","965220","107247"
"4","7",C시,"6","57","9.50","819873","136646"
"4","8",A시,"6","48","8.00","592460","98743"
"4","8",B시,"6","47","7.83","334480","55747"
"4","8",C시,"6","49","8.17","628180","104697"
"4","9",A시,"5","42","8.40","366040","73208"
"4","9",B시,"9","59","6.56","766690","85188"
"4","9",C시,"8","71","8.88","1141743","142718"
"4","10",A시,"7","58","8.29","704183","100598"
"4","10",B시,"8","53","6.63","751890","93986"
"4","10",C시,"11","85","7.73","1162798","105709"
"4","11",A시,"6","39","6.50","544840","90807"
"4","11",B시,"10","81","8.10","709450","70945"
"4","11",C시,"7","71","10.14","826070","118010"
"4","12",A시,"3","18","6.00","300900","100300"
"4","12",B시,"5","41","8.20","566404","113281"
"4","12",C시,"7","44","6.29","597780","85397"
"4","13",A시,"6","33","5.50","425380","70897"
"4","13",B시,"9","51","5.67","457400","50822"
"4","13",C시,"1","6","6.00","42210","42210"
"4","14",A시,"8","65","8.13","893840","111730"
"4","14",B시,"5","40","8.00","597370","119474"
"4","14",C시,"9","77","8.56","1173290","130366"
"4","15",A시,"3","17","5.67","147310","49103"
"4","15",B시,"7","45","6.43","467730","66819"
"4","15",C시,"7","53","7.57","672238","96034"
"4","16",A시,"5","35","7.00","267700","53540"
"4","16",B시,"6","48","8.00","484350","80725"
"4","16",C시,"9","70","7.78","628480","69831"
"4","17",A시,"3","33","11.00","233390","77797"
"4","17",B시,"5","39","7.80","419710","83942"
"4","17",C시,"2","19","9.50","199790","99895"
"4","18",A시,"4","28","7.00","345320","86330"
"4","18",B시,"5","56","11.20","698930","139786"
"4","18",C시,"5","37","7.40","392110","78422"
"4","19",A시,"4","25","6.25","579264","144816"
"4","19",B시,"4","30","7.50","547680","136920"
"4","19",C시,"7","38","5.43","538330","76904"
"4","20",A시,"4","33","8.25","522550","130638"
"4","20",B시,"8","58","7.25","667730","83466"
"4","20",C시,"10","87","8.70","924220","92422"
"4","21",A시,"8","63","7.88","770110","96264"
"4","21",B시,"10","64","6.40","935878","93588"
"4","21",C시,"5","36","7.20","678770","135754"
"4","23",A시,"7","42","6.00","716430","102347"
"4","23",B시,"12","95","7.92","943090","78591"
"4","23",C시,"5","37","7.40","545690","109138"
"4","24",A시,"6","47","7.83","514030","85672"
"4","24",B시,"7","46","6.57","627010","89573"
"4","24",C시,"8","59","7.38","1020180","127523"
"4","25",A시,"5","45","9.00","885330","177066"
"4","25",B시,"6","50","8.33","761610","126935"
"4","25",C시,"6","30","5.00","564360","94060"
"4","27",A시,"5","45","9.00","451910","90382"
"4","27",B시,"7","53","7.57","619070","88439"
"4","27",C시,"3","22","7.33","267290","89097"
"4","28",A시,"6","47","7.83","849960","141660"
"4","28",B시,"5","30","6.00","341390","68278"
"4","28",C시,"11","74","6.73","787320","71575"
"4","29",A시,"11","72","6.55","1650628","150057"
"4","29",B시,"7","49","7.00","784320","112046"
"4","29",C시,"12","87","7.25","967860","80655"
"5","1",A시,"12","88","7.33","1061760","88480"
"5","1",B시,"12","69","5.75","880800","73400"
"5","1",C시,"14","106","7.57","1323240","94517"
"5","2",A시,"14","126","9.00","1602050","114432"
"5","2",B시,"10","47","4.70","421070","42107"
"5","2",C시,"15","102","6.80","952470","63498"
"5","3",A시,"9","82","9.11","906790","100754"
"5","3",B시,"9","63","7.00","802820","89202"
"5","3",C시,"13","101","7.77","1339100","103008"
"5","4",A시,"12","94","7.83","1250300","104192"
"5","4",B시,"15","132","8.80","2044600","136307"
"5","4",C시,"15","94","6.27","1076944","71796"
"5","5",A시,"10","73","7.30","1123220","112322"
"5","5",B시,"13","82","6.31","996710","76670"
"5","5",C시,"15","116","7.73","1775760","118384"
"5","6",A시,"16","120","7.50","1381720","86358"
"5","6",B시,"16","106","6.63","1576370","98523"
"5","6",C시,"8","57","7.13","940230","117529"
"5","7",A시,"14","101","7.21","998070","71291"
"5","7",B시,"20","186","9.30","2645863","132293"
"5","7",C시,"16","125","7.81","1630500","101906"
"5","8",A시,"12","82","6.83","1133200","94433"
"5","8",B시,"14","109","7.79","1604534","114610"
"5","8",C시,"17","123","7.24","1740896","102406"
"5","9",A시,"14","88","6.29","940030","67145"
"5","9",B시,"15","109","7.27","1135280","75685"
"5","9",C시,"10","79","7.90","869260","86926"
"5","10",A시,"9","63","7.00","520760","57862"
"5","10",B시,"22","159","7.23","2196940","99861"
"5","10",C시,"13","95","7.31","1307415","100570"
"5","11",A시,"11","75","6.82","950950","86450"
"5","11",B시,"15","106","7.07","1348780","89919"
"5","11",C시,"17","129","7.59","1546450","90968"
"5","12",A시,"13","93","7.15","1561070","120082"
"5","12",B시,"8","63","7.88","648420","81053"
"5","12",C시,"15","120","8.00","1494404","99627"
"5","13",A시,"12","95","7.92","1297840","108153"
"5","13",B시,"14","109","7.79","2354850","168204"
"5","13",C시,"17","147","8.65","2089643","122920"
"5","14",A시,"9","52","5.78","620283","68920"
"5","14",B시,"13","98","7.54","1194810","91908"
"5","14",C시,"13","97","7.46","1242100","95546"
"5","15",A시,"16","106","6.63","1450950","90684"
"5","15",B시,"12","90","7.50","1327110","110593"
"5","15",C시,"12","93","7.75","1245360","103780"
"5","16",A시,"14","129","9.21","1923664","137405"
"5","16",B시,"18","131","7.28","1622800","90156"
"5","16",C시,"14","119","8.50","1392480","99463"
