"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7019892,돼지등갈비구이,굽기,일상,돼지고기,메인반찬,[재료] 돼지등갈비 1500.0g | 청주 30.0g | 생강즙 15.0g | 다진마늘 15.0g | 소금 5.0g | 후추 2.5g | 식용유 15.0g | 떡볶이떡 100g (선택) [양념] 간장 45.0g | 고춧가루 15.0g | 맛술 30.0g | 다진마늘 15.0g | 생강청 15.0g | 설탕 15.0g | 물엿 30.0g | 물 30.0g | 매운 건고추 50g | 참기름 5.0g ,"5인분",5,아무나,"90분이내",90,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/13/6a921e0be715d289f4ef49b7d8d1fe0c1.jpg,한식,[등갈비구이] 돼지 등갈비 1.5kg | 청주 2T | 생강즙 1T | 다진마늘 1T | 소금 1t | 후추 톡톡 | 식용유 1T | 떡볶이떡  (선택) [양념] 간장 3T | 고춧가루 1T | 맛T 2T | 다진마늘 1T | 생강청 1T | 설탕 1T | 물엿 2T | 물 2T | 매운 건고추 3~4개 | 참기름 1t | 통깨  (또는 잣가루) | 아몬드슬라이스
7021572,비지찌개,끓이기,일상,곡류,국/탕,[재료] 콩비지 300g | 참치캔 100g | 다짐육 50g | 김치 150g | 다진마늘 5.0g | 양파 100g  | 대파 30g | 청양고추 10g [양념] 간장 2.5g | 참치액 2.5g | 후추 2.5g | 참기름 5.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/07/1bcc07ed695bb6928d67a834c1b4fa941.jpg,한식,[재료] 콩비지 300g | 참치캔 1개 | 다짐육 50g | 김치 150g | 간마늘 1 t | 양파 1/2  | 대파 약간 | 청양고추 1개 [양념] 간장 0.5 t | 참치액 0.5 t | 후추 약간 | 참기름 1 t
7033073,된장가지덮밥,볶음,일상,채소류,밥/죽/떡,[재료] 가지 50g | 자색양파 80g | 다진 마늘 5.0g | 된장 10.0g | 참치액 10.0g | 맛술 10.0g | 물 10.0g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/21/8681e16ccd8a7c9a72d6798481441fc71.jpg,한식,[재료] 가지 1개 | 자색양파 40g | 다진 마늘 1 tsp | 된장 1/2 tsp | 참치액 1/2 tsp | 맛T 1/2 tsp | 물 1 tbsp
7040230,돼지고기된장찌개,끓이기,일상,돼지고기,찌개,[재료] 돼지고기 200g | 다진마늘 15.0g | 양파 50g | 두부 200g | 대파 50g | 청양고추 10g | 표고버섯 60g | 육수 650ml | 된장 30.0g | 고추장 15.0g | 고춧가루 15.0g | 맛술 15.0g | 참치액 15.0g,"6인분이상",6,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/09/a98584b4edee7f3b2bb839192380d0d01.jpg,한식,[재료] 돼지고기 200g | 다진마늘 1 T | 양파 1/2개 | 두부 200g | 대파 1대 | 청양고추 1개 | 표고버섯 2개 | 육수 650ml | 된장 2 T | 고추장 1 T | 고춧가루 1 T | 맛T 1 T | 참치액 1 T
7030144,된장찌개,끓이기,일상,채소류,메인반찬,[재료] 쌀뜨물 500ml | 된장 37.5g | 애호박 45g | 냉동새우 200g | 팽이버섯 50g | 두부 150g | 청양고추 10g,"3인분",3,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/10/2540074f936295c87860ca79972e05c21.jpg,한식,[재료] 쌀뜨물 500ml | 된장 2.5 T | 애호박 1/4개 | 냉동새우 4 마리 | 팽이버섯 1 봉지 | 두부 1/2 모 | 청양고추 1개
7036171,햄김치볶음밥,볶음,초스피드,채소류,밥/죽/떡,[재료] 밥 200g | 김치 100g | 프랑크소시지 100g | 대파 50g | 계란 100g | 식용유 10.0g | 참기름 12.0g [김치양념재료] 간장 2.5g | 설탕 2.5g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/10/228dd887203cff7ea92af72744a3208a1.jpg,한식,[재료] 밥 1 공기 | 김치 100g | 프랑크소시지 1개 | 대파 약간 | 계란 2개 | 식용유 약간 | 참기름 0.8 T [김치양념재료] 간장 0.5 t | 설탕 0.5 t
7022563,오징어무국,끓이기,일상,해물류,국/탕,[재료] 오징어 200g | 무 100g | 대파 50g | 양파 50g | 청양고추 60g | 홍고추 50g | 물 1000ml [양념] 들기름 15.0g  | 국간장 15.0g  | 멸치액젓 10.0g | 다진 마늘 100g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/19/4c1b177723487b9e8b41fa6ef589c21b1.jpg,한식,[재료] 오징어 1 마리 | 무 1 토막 (2.5cm 두께) | 대파 1대 | 양파 1/2대 | 청양고추 2~3개 | 홍고추 1개 | 물 1000ml [양념] 들기름 3  | 국간장 3  | 멸치액젓 2  | 다진 마늘 1  | 소금  (취향껏)
7019632,무채나물볶음,볶음,일상,채소류,밑반찬,[재료] 무 250g | 파 50g | 당근 50g | 소금 10.0g | 간장 5.0g | 통깨 5.0g | 간마늘 5.0g | 들기름 15.0g,"2인분",2,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/08/76913b7f753251b1ec05c563c55c24aa1.jpg,한식,[재료] 무 1/2개 | 파 1 움큼 | 당근 1 움큼 | 소금 1/2 t | 간장 1 t | 통깨 1 t | 간마늘 1 t | 들기름 1 T
7027192,바지락순두부찌개,끓이기,일상,해물류,국/탕,[재료] 순두부 200g | 자숙 바지락 200g | 우삼겹 100g | 계란 50g | 대파 100g | 청양고추 30g | 홍고추 50g | 표고버섯 50g | 감자 50g | 다진 마늘 15.0g [양념] 물 400ml | 굵은 고춧가루 15.0g | 고운 고춧가루 30.0g | 참치 액젓 15.0g | 국간장 15.0g | 된장 30.0g | 고추기름 30.0g | 참기름 15.0g,"2인분",2,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/25/4596c31309d77673c98ddfda163243aa1.jpg,한식,[재료] 순두부 1 봉 | 자숙 바지락 200g | 우삼겹 100g | 계란 1알 | 대파 1대 | 청양고추 3개 | 홍고추 1개 | 표고버섯 3 장 | 감자 작은 것 1개 | 다진 마늘 1T [양념] 물 2 200g | 굵은 고춧가루 1T | 고운 고춧가루 1/2T | 참치 액젓 1T | 국간장 1T | 된장 1/2T | 고추기름 2T | 참기름 1T
7033640,소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 국거리 300g | 무 500g | 대파 50g | 다진마늘 15.0g | 다시마 50g | 국간장 30.0g | 멸치액젓 30.0g | 물 2 L | 후춧가루 2.5g | 소금 15.0g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/02/236ec3bc4c7440c31885b707cca745701.jpg,한식,[ 재료(4~5인분) ] 소고기 국거리 300g | 무 500g | 대파 2/3개 | 다진마늘 1 T | 다시마 2 조각 (사방6cm정도) | 국간장 2 T | 멸치액젓 2 T | 물 2 L | 후춧가루 소량 | 소금 소량 (완두콩알만큼)
7021764,소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 300g (국거리용) | 무 125g | 대파 50g [부재료] 국간장 30.0g | 다진 마늘 15.0g | 맛술 15.0g | 후춧가루 2.5g | 소금 7.5g [육수재료] 물 200ml | 국물용 멸치 200g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/09/43c53e9be7e320fde30d4c7d7774b6fd1.jpg,한식,[주재료] 소고기 300g (국거리용) | 무 1/4개 | 대파 1대 [부재료] 국간장 2T | 다진 마늘 1T | 맛T 1T | 후춧가루 약간 | 소금 0.5T [육수재료] 물 8 종이200g | 국물용 멸치 8 마리 | 다시마 4 장 (5cm*5cm)
7039677,낫또김치피자,굽기,술안주,채소류,퓨전,[재료] 피자도우 200g | 낫또 200g | 김치 100g | 피자치즈 100g,"2인분",2,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/01/878ec4e0265ad175b6c7917bfbc8d6691.jpg,한식,[재료] 피자도우 2 장 (또는 또띠아) | 낫또 2 팩 | 김치 100g | 피자치즈 100g
7023632,맑은무국,끓이기,일상,채소류,국/탕,[재료] 무 350g | 대파 50g | 다진마늘 15.0g | 육수 1.3 L | 참기름 30.0g | 국간장 37.5g | 액젓 15.0g | 소금 4.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/04/b2a0edb5ede39701cbfc846f5b5a90f21.jpg,한식,[재료] 무 350g | 대파 1대 | 다진마늘 1 T | 육수 1.3 L | 참기름 2 T | 국간장 2.5 T | 액젓 1 T | 소금 0.3 T
7035376,소고기미역국,끓이기,영양식,소고기,국/탕,[재료] 건미역 35g | 소고기 300g | 물 1600ml [양념재료] 다진 마늘 15.0g | 어간장 30.0g | 국간장 15.0g | 참기름 15.0g,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/28/dd4cdc85a8b295dd3f2f5b06b1de019a1.jpg,한식,[주재료] 건미역 35g | 소고기 300g | 물 1600ml [양념재료] 다진 마늘 1 T | 어간장 2 T | 국간장 1 T | 참기름 1 T
7037860,시금치된장국,끓이기,일상,채소류,국/탕,[재료] 시금치 82g | 두부 200g | 대파 50g | 홍고추 7g | 다진 마늘 10.5g | 시판 된장 12.0g | 쌈장 9.0g | 고춧가루 6.0g | 까나리액젓 15.0g | 참치액 15.0g | 물 800ml,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/31/c638cb30f2c227c310b602d6b6835b011.jpg,한식,[재료] 시금치 82g | 두부 200g | 대파 15g | 홍고추 1개 (7g) | 다진 마늘 0.7T | 시판 된장 0.8T | 쌈장 0.6T | 고춧가루 0.4T | 까나리액젓 1T | 참치액 1T | 동전 육수 2개 | 물 800ml
7030961,닭칼국수,끓이기,영양식,닭고기,국/탕,[재료] 닭 900g  | 물 1.2 L | 감자 150g | 통마늘 80g | 밀떡 150g | 대파 50g | 소금 5.0g | 후추 5.0g [양념장] 다진마늘 15.0g | 간장 30.0g | 고춧가루 45.0g | 식초 15.0g | 설탕 2/45.0g,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/22/bc4f4bdd23748665ea750616132ebfe81.jpg,한식,[재료] 닭 볶음탕용 900g | 월계수잎 3 장 | 물 1.2 L | 감자 1개 | 통마늘 80g | 밀떡 150g | 대파 1대 | 소금 1t | 후추 넉넉히 [양념장] 다진마늘 1T | 간장 2T | 고춧가루 3T | 식초 1T | 설탕 2/3T
7026807,아욱된장국,끓이기,일상,채소류,국/탕,[재료] 아욱 300g | 두부 150g [양념] 집된장 15.0g | 쌀뜨물 1 L |  밥새우 150g | 청양고추 20g | 다진마늘 45.0g,"4인분",4,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/21/6b8ded8a69d486d5e38df76e85ae59e51.jpg,한식,[재료] 아욱 300g | 두부 1/2 모 [양념] 집된장 1 T | 쌀뜨물 1 L | 코인육수 1개 | 밥새우 크게 1 줌 | 청양고추 1~2개 | 다진마늘 1/3 T
7021498,소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 국거리 272g | 무 327g | 표고버섯 90g | 대파 50g | 멸치 육수 1500ml [양념] 국간장 15.0g | 소금 5.0g | 마늘 15.0g | 참기름 15.0g,"6인분이상",6,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/06/46cba29365987916ea7af38bcb71be051.jpg,한식,[재료] 소고기 국거리 272g | 무 327g | 표고버섯 3개 | 대파 2대 | 멸치 육수 1500ml [양념] 국간장 1 T | 소금 1 t | 마늘 1 T | 참기름 1 T
7033960,고추장찌개,끓이기,일상,채소류,찌개,[재료] 물 1 L | 애호박 180g | 감자 750g | 돼지고기 다짐육 200g | 표고버섯 90g | 대파 50g | 양파 200g | [양념]고추장 30.0g | 된장 7.5g | 고춧가루 15.0g | 다진마늘 7.5g | 참치액 15.0g,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/06/4bebdb0c4a9a7d119c4a0d156b17c1f31.jpg,한식,[재료] 물 1 L | 코인육수 3개 | 애호박 1개 | 감자 5개 | 돼지고기 다짐육 200g | 표고버섯 3개 | 대파 1대 | 양파 1개 | 식용유 1 바퀴 [양념장] 고추장 2T | 된장 0.5T | 고춧가루 1T | 다진마늘 0.5T | 참치액 1T | 후추 넉넉히
7039999,맑은오징어무국,끓이기,일상,해물류,국/탕,[재료] 오징어 200g | 무 170g | 청양고추 10g | 홍고추 100g | 쪽파 20g | 물 1 L | 자른 다시마 80g [양념] 국간장 10.0g  | 참치액 5.0g  | 다진 마늘 5.0g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/05/2f438d87daec14d86e0be651d26d86341.jpg,한식,[재료] 오징어 2 마리 | 무 170g | 청양고추 1개 | 홍고추 1/2개 | 쪽파 2 뿌리 (or 대파 1/2대) | 물 1 L | 자른 다시마 4~5 장 [양념] 국간장 2  | 참치액 1  | 다진 마늘 1  | 맛T 1
7041143,오징어무국,끓이기,일상,해물류,국/탕,[재료] 오징어 100g | 무 150g | 양파 50g | 대파 50g | 다진 마늘 15.0g | 청양고추 10g | 참치액 15.0g | 소금 7.5g | 후춧가루 15.0g | 물 1L,"4인분",4,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/23/dcf49a52672b79801e4e69b7871456d81.jpg,한식,[재료] 오징어 1 마리 | 무 150g | 양파 1/2개 | 대파 1/2대 | 다진 마늘 1 T | 청양고추 1개 | 코인육수 2개 | 참치액 1 T | 소금 0.5 T | 후춧가루 3 톡 | 물 1 리터
7019790,떡국,끓이기,일상,소고기,국/탕,[재료] 소고기 200g | 떡국떡 300g | 무 50g | 달걀 80g [양념] 국간장 15.0g | 다진마늘 15.0g | 다진생강 30.0g | 생강즙 2/45.0g | 참기름 30.0g | 소금 1g | 후춧가루 1g,"6인분이상",6,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/ea48a34e8287d8b12d8e3d07dc8cdd0e1.jpg,한식,[재료] 소고기 200g | 떡국떡 6 인분 | 무 1 토막 | 달걀 3개 | 도시락 김 1 팩 [양념] 국간장 1 T | 다진마늘 1 T | 다진생강 1/2 T | 생강즙 2/3 T | 참기름 1/2 T | 천일염 적당량 | 소금 1g | 후춧가루 톡톡
7031555,소고기감자국,끓이기,일상,채소류,국/탕,[재료] 감자 150g | 소고기 150g | 대파 50g [양념] 마늘 15.0g | 소금 30.0g ,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/30/fda8dc22e48aa6dffd22efa193f586171.jpg,한식,[재료] 감자 1개 | 소고기 150g | 대파 약간 [양념] 마늘 1 T | 소금 1/2 T | 후추 톡
7031394,돼지고기김치찜,끓이기,일상,돼지고기,메인반찬,[재료] 돼지고기 500g (등심) | 배추김치 100g | 양파 100g | 다시마물 400ml,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/29/702a2ae7447ad852eeb8a369961fc33b1.jpg,한식,[재료] 돼지고기 500g (등심) | 배추김치 10 잎 | 양파 1/2개 | 다시마물 400ml
7039747,스팸순두부찌개,끓이기,일상,돼지고기,찌개,[재료] 순두부 300g | 스팸 100g | 참치 100g | 양파 100g | 애호박 60g | 파 30g | 계란 100g [양념 재료] 다진마늘 15.0g | 고춧가루 60.0g | 진간장 45.0g | 굴소스 30.0g | 설탕 30.0g | 물 300ml | 청양고추 50g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/02/5d93a78c90ff13a31553b764ab6d81c01.jpg,한식,[메인 재료] 순두부 1 모 | 스팸 1캔 | 참치 1캔 | 양파 1/2개 | 애호박 1/3개 | 파 1/2개 | 계란 2개 [양념 재료] 다진마늘 1 T | 고춧가루 4 T | 진간장 3 T | 굴소스 2 T | 설탕 1/2 T | 물 300ml | 청양고추 조금 | 후추 조금
7020261,청국장찌개,끓이기,일상,채소류,국/탕,[재료] 청국장 200g | 두부 200g | 느타리버섯 50g | 무 200g | 대파 50g | 돼지고기 다짐육 200g [소스] 멸치액젓 15.0g | 표고버섯 가루 15.0g | 마늘 15.0g | 고추가루 15.0g,"3인분",3,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/18/fd95461a0a121527a117fdc1257bba301.jpg,한식,[재료] 청국장 200g | 두부 200g | 느타리버섯 조금 | 무우 200g | 대파 조금 | 돼지고기 다짐육 200g [소스] 멸치액젓 1 T | 표고버섯 가루 1 T | 마늘 1 T | 고추가루 1 T
7017597,돼지갈비찜,끓이기,일상,돼지고기,기타,[재료] 돼지갈비 870g | 표고버섯 30g | 청양고추 10g | 홍고추 17g | 양파 200g | 대파 30g | 참기름 7.5g | 올리고당 15.0g | 물 500ml | 후추 2.5g [돼지갈비찜 양념 만들기] 진간장 120.0g | 흰설탕 30.0g | 맛술 미림 30.0g | 다진 마늘 15.0g | 다진 생강 4.5g | 노두유 15.0g [돼지갈비 데치기] 물 1 L | 소주 30ml,"2인분",2,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/05/6aea97a9c3689fa1dd63cdfe74c6e4ce1.jpg,한식,[재료] 돼지갈비 손질 후 870g | 표고버섯 1개 32g | 청양고추 1개 11g | 홍고추 1개 17g | 양파 1개 113g | 대파 30g | 참기름 0.5~1T | 올리고당 1T | 물 500~550ml | 후추 톡톡 | 통깨 솔솔 [돼지갈비찜 양념 만들기] 진간장 8T | 흰설탕 2T | 맛T 미림 2T | 다진 마늘 1T | 다진 생강 0.3T | 노두유 1T [돼지갈비 데치기] 물 1 L | 월계수잎 3~4 장 | 소주 30ml
7038304,고사리나물볶음,볶음,명절,채소류,밑반찬,[재료] 고사리 400g | 간장 30.0g | 설탕 15.0g  | 간마늘 15.0g | 다진파 2.5g | 참기름 15.0g | 통깨 15.0g,"4인분",4,초급,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/11/c8e3618987bdbdf5ec9ab20de3dd91251.jpg,한식,[재료] 고사리 400g | 간장 2 T | 설탕 1 꼬집 | 후추 1 꼬집 | 간마늘 1 T | 파 1 움큼 | 참기름 1 T | 통깨 1 T
7020467,떡만두국,끓이기,명절,소고기,면/만두,[재료]양지 300g | 진간장 30.0g | 다진마늘 15.0g | 황설탕 15.0g | 청주 30.0g | 참기름 15.0g | 후추 2.5g [떡만두국 레시피] 떡국떡 200g | 만두 180g | 소고기육수 400ml | 국간장 15.0g | 다진마늘 15.0g | 후추 2.5g  [고명] 소고기 50g  | 계란지단 50g  | 대파 30g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/21/d8bc90e2ff74b6c1142e8e0e55fa01b31.jpg,한식,[떡국꾸미와 육수] 양지 300g | 진간장 2 T | 다진마늘 1 T | 황설탕 1 T | 청주 2 T | 참기름 1 T | 후추 조금 [떡만두국 레시피] 떡국떡 200g | 만두 3개 | 소고기육수 400ml | 국간장 1 T | 다진마늘 1 T | 떡국꾸미  | 후추  [고명] 소고기  | 계란지단  | 조미김  | 대파 썬 것 2 T
7033719,열무물국수,삶기,일상,밀가루,면/만두,[재료] 열무김치 100g | 국수소면 100g | 삶은계란 25g | 채소육수 400g | 통깨 2.5g | 설탕 15.0g ,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/14/df898788a7f37f97325f586511bc12241.jpg,한식,[재료] 열무김치 100g | 국수소면 1 인분 | 삶은계란 1/2개 | 채소육수 2 200g | 통깨 약간만 | 설탕 1 T | 얼음 넉넉히
7036006,스지아롱사태미역국,끓이기,일상,소고기,국/탕,[재료] 미역 50g  | 아롱사태 100g | 들기름 25.0g | 대파 100g | 양파 400g | 통마늘 100g | 통후추 100g | 소주 30ml | 국간장 10.0g | 참치액젓 2.5g,"4인분",4,초급,"2시간이상",2,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/538728bc4ae94e8e17121724abd55c6b1.jpg,한식,[재료] 미역  | 알스지  | 아롱사태  | 들기름 5 숟가락 | 대파 2대 | 양파 2개 | 통마늘 20알 | 통후추 20알 | 소주 약간 | 월계수잎 5 장 | 국간장 2 숟가락 | 참치액젓 적당히
7038518,접짝뼈국,끓이기,일상,돼지고기,국/탕,[재료] 돼지고기 접짝뼈 5000g (등뼈) | 양파 400g | 대파 80g [양념] 물 1.5 L | 맛술 45.0g | 참치액젓 30.0g | 소금 15.0g | 통후추 2.5g |  다진마늘 15.0g | 후추 2.5g,"5인분",5,중급,"2시간이상",2,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/14/3e9363bbc79f85ad110113811bd9b5801.jpg,한식,[재료] 돼지고기 접짝뼈 5kg (등뼈) | 양파 2개 | 대파 3대 [양념] 물 1.5 L | 맛T 3 T | 참치액젓 2 T | 소금 1 T | 통후추 1 T | 월계수잎 3 장 | 다진마늘 1 T | 후추 조금
7023202,새우젓찌개,끓이기,일상,해물류,찌개,[재료] 애호박 900g | 당근 150g | 두부 500g [양념] 새우젓 300g | 천일염 100g | 후추 25g | 다진 마늘 15.0g | 육수 400ml,"6인분이상",6,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/29/eee38eb70eff9cb9503b374b0dd56a6a1.jpg,한식,[재료 60인분] 애호박 5개 | 당근 1개 | 두부 500g [양념] 새우젓 300g | 천일염 100g | 후추 50g | 다진 마늘 100g | 육수 40 L
7030756,돼지고기김치볶음밥,볶음,초스피드,돼지고기,밥/죽/떡,[재료] 돼지고기 200g | 익은 배추김치 230g | 찬밥 420g | 대파 50g | 설탕 7.5g | 식용유 45.0g | 들기름 45.0g | 참깨 2.5g,"3인분",3,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/18/92d61bb593647d087ec009c958268a291.jpg,한식,[재료] 돼지고기 200g | 익은 배추김치 230g | 찬밥 420g | 대파 1대 | 설탕 0.5 T | 식용유 3 T | 들기름 3 T | 통참깨 조금
