"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7023058,돼지고기김치찌개,끓이기,일상,돼지고기,메인반찬,[재료] 돼지고기 찌개용 500g | 신김치 125g | 파김치 100g | 들기름 30.0g | 김치국물 200g | 다진마늘 30.0g | 설탕 15.0g | 물 200ml | 두부 100g | 다시다 15.0g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/27/213455e71ccede1216899f8946e8c42b1.jpg,한식,[재료] 돼지고기 찌개용 500g | 신김치 1/4 포기 | 파김치 100g | 들기름 2 T | 김치국물 1/2 200g | 다진마늘 2 T | 설탕 1 T | 물 2 200g | 두부 1/3 모 | 다시다 1 T
7034934,대패삼겹살국물떡볶이,끓이기,간식,돼지고기,기타,[재료] 밀떡 400g | 양배추 100g | 육수 600ml [양념장] 고추장 30.0g | 고춧가루 30.0g | 간장 15.0g | 다진마늘 30.0g | 설탕 30.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/21/c175590c9a6d6b685f6981f92558c00d1.jpg,한식,[재료] 밀떡 400g | 양배추 100g | 육수 600ml [양념장] 고추장 2 T | 고춧가루 2 T | 간장 1 T | 다진마늘 2 T | 설탕 2 T
7030294,잔치국수,끓이기,일상,밀가루,면/만두,[재료] 소면 200g | 계란 100g | 부추 50g | 당근 75g | 신김치 50g [육수재료] 물 800ml | 멸치 400g (육수용 내장제거) | 다진마늘 15.0g | 무 50g | 양파 50g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/12/8f0af3d4066c045b336d4e7cd014fcca1.jpg,한식,[재료] 소면 2 인분 | 계란 2개 | 부추 1/2 줌 | 당근 1/2개 | 신김치 적당량 [육수재료] 물 800ml | 멸치 4 마리 (육수용 내장제거) | 다진마늘 1T | 무 약간 | 양파 1/2개
7035941,떡갈비볶음밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 떡갈비 100g | 파프리카 200g | 그린빈 6g  | 대파 300g  | 계란 50g | 소금 2.5g  | 후추 2.5g  | 참기름 4g (마지막에),"1인분",1,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/07/e0d1125cc46b7b5fe47b0b0a2ae090491.jpg,한식,[재료] 떡갈비 1개 | 파프리카 2 숟갈 | 그린빈 2 숟갈 (야채는 취향에 맞게 준비) | 대파 3~5 숟갈 | 계란 1개 | 소금  | 후추  | 참기름 0.5 숟갈 (마지막에)
7039335,배추된장국,끓이기,일상,채소류,국/탕,[재료] 배추잎 105g | 두부 110g | 대파 10g | 다진 마늘 4.5g | 된장 12.0g | 쌈장 12.0g | 국간장 15.0g | 쌀뜨물 800ml,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/26/f720708fffed064b82a997186c34284a1.jpg,한식,[재료] 배추잎 105g | 두부 110g | 대파 1.5T | 다진 마늘 0.3T | 된장 0.8T | 쌈장 0.8T | 국간장 1T | 동전 육수 2개 | 쌀뜨물 800ml
7019193,김치닭볶음탕,끓이기,일상,닭고기,국/탕,[재료] 묵은지 100g | 닭 1000g | 양파 200g | 감자 300g | 대파 100g | [묵은지 닭도리탕 양념] 고춧가루 15.0g | 진간장 30.0g | 멸치 액젓 15.0g | 다진 마늘 15.0g | 매실청 15.0g | 생강가루 2.5g,"4인분",4,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/03/f170c58c0313c4d6285c828b1408f0631.jpg,한식,[재료] 묵은지 1/4 포기 | 닭 1kg | 양파 1개 | 감자 2개 | 대파 1대 | 월계수잎 4~5개 [묵은지 닭도리탕 양념] 고춧가루 1 T | 진간장 2 T | 멸치 액젓 1 T | 다진 마늘 1 T | 매실청 1 T | 생강가루 약간
7017003,김치비지찌개,끓이기,일상,돼지고기,찌개,[재료] 돼지고기 찌개용 300g | 신 김치 50g | 콩비지 300g | 대파 50g | 청양고추 10g | 홍고추 50g | 양파 50g | 들기름 15.0g | 다진 마늘 15.0g | 후추 2.5g [돼지고기 비지찌개 양념] 새우젓 15.0g | 국간장 7.5g,"4인분",4,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/03/05b36c1a3076ea9b9d0b9d92389b57551.jpg,한식,[재료] 돼지고기 찌개용 300g | 신 김치 2 줌 | 콩비지 300g | 대파 1/2대 | 청양고추 1개 | 홍고추 약간 | 양파 1/2개 | 코인 육수 1개 [돼지고기 비지찌개 볶을 때] 들기름 1 T | 다진 마늘 1 T | 후추 약간 [돼지고기 비지찌개 양념] 새우젓 1 T | 국간장 0.5 T
7020075,양념소갈비살,끓이기,영양식,소고기,메인반찬,[재료] 소갈비살 200g | 간장 45.0g | 갈아만든배 45.0g | 설탕 15.0g | 다진마늘 30.0g | 맛술 30.0g | 참기름 15.0g ,"2인분",2,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/15/e03dfb1beeee004b36a11cf31ef859531.jpg,한식,[재료] 소갈비살 200g | 간장 3T | 배음료 3T | 설탕 1T | 다진마늘 1/2T | 맛T 2T | 참기름 1T | 후추 약간
7017527,대패삼겹살콩나물불고기,볶음,일상,돼지고기,메인반찬,[재료] 대패삼겹살 300g | 콩나물 380g | 대파 50g | 양파 50g [양념] 고춧가루 30.0g | 설탕 22.5g | 파프리카가루 37.5g | 참치액 30.0g | 고추장 30.0g | 두반장 30.0g | 맛술 15.0g | 후추 4g | 다진마늘 15.0g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/11/55246fec2358b6a9f52351844ab0228c1.jpg,한식,[재료] 대패삼겹살 300g | 콩나물 380g | 대파 1대 | 양파 1/2개 [양념] 고춧가루 2T | 설탕 1.5T | 파프리카가루 2.5T | 참치액 2T | 고추장 2T | 두반장 1/2T | 맛T 1T | 후추 7 톡톡 | 다진마늘 1T
7039772,콩나물무국,끓이기,일상,채소류,국/탕,[재료] 콩나물 150g | 무 100g | 참기름 15.0g | 참치액젓 15.0g | 소금 2.5g | 멸치육수 200g,"2인분",2,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/02/92191c1e4575a930c82e5825a795adce1.jpg,한식,[재료] 콩나물 150g | 무 1 토막 (5cm 두께) | 참기름 1T | 참치액젓 1T | 소금 약간 | 멸치육수 4 200g
7022667,오징어김치국,끓이기,일상,해물류,국/탕,[재료] 오징어 300g | 신김치 150g | 멸치육수 1500ml | 대파 120g [양념] 국간장 22.5g | 새우젓 7.5g | 맛술 30.0g | 소금 2.5g | 후추 2.5g,"5인분",5,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/20/9e09691382a38dbd99307cafae7faec01.jpg,한식,[재료] 오징어 1 마리 (소) | 신김치 150g | 멸치육수 1500ml | 대파 1개 [양념] 국간장 1.5 T | 새우젓 0.5 T | 맛T 2 T | 소금 약간 | 후추 1 꼬집
7039604,황태미역국,끓이기,일상,해물류,국/탕,[재료] 건미역 30g | 황태채 50g | 물 500ml | 멸치다시마육수 1300ml | 들기름 22.5g | 국간장 30.0g | 멸치액젓 30.0g | 소금 45.0g,"5인분",5,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/29/be7d40bc99d92baf003127998559126d1.jpg,한식,[재료 (4~6인분)] 건미역 30g | 황태채 50g | 물 500ml (또는 쌀뜨물) | 멸치다시마육수 1300ml | 들기름 1.5 T | 국간장 2 T | 멸치액젓 2 T | 소금 1/3 T
7024937,국물닭발,끓이기,일상,닭고기,메인반찬,[재료] 뼈 닭발 2000.0g | 물 2 L [양념장] 고춧가루 120.0g | 고추장 60.0g | 된장 15.0g | 다진마늘 15.0g | 간생강 15.0g | 진간장 90.0g | 설탕 90.0g | 치킨스톡 30.0g | 매실액 90.0g | 굴소스 60.0g | 양파 200g | 후추 5.0g,"6인분이상",6,아무나,"90분이내",90,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/22/cf0d77af2094b617a0cfe50afb75c4431.jpg,한식,[재료] 뼈 닭발 2kg | 월계수잎 6~7 장 | 물 2 L [양념장] 고춧가루 8T | 고추장 4T | 된장 1T | 다진마늘 1T | 간생강 1T | 진간장 6T | 설탕 6T | 치킨스톡 2T | 매실액 6T | 굴소스 4T | 양파 1개 (간양파) | 후추 넉넉히
7036437,원팬잡채,볶음,초스피드,소고기,메인반찬,[재료] 표고버섯 90g | 건가지 100g  | 목이버섯 50g  | 건고추 50g | 간마늘 30.0g | 소고기 (육회용) 100g | 양파 200g | 당근 75g | 대파 120g | 냉동소라 100g  [소고기 가지 잡채 양념] 굴소스 45.0g | 노두유 30.0g | 고추기름 60.0g | 설탕 15.0g | 참기름 30.0g | 맛술 15.0g,"4인분",4,중급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/14/cae980875c9515e00f2f2b3d38ee01891.jpg,한식,[중국식가지잡채 재료] 표고버섯 3개 | 건가지  | 목이버섯  | 건고추  | 간마늘 2 T | 소고기육회용 100g | 양파 1개 | 당근 1/2개 | 대파 1개 | 냉동소라  [소고기 가지 잡채 양념] 굴소스 3 T (1T=15ml /일반 수저 1T) | 노두유 2 T | 고추기름 4 T | 설탕 1 T | 참기름 2 T | 맛T 1~2 T | 소금  | 후추
7022898,양배추스테이크,굽기,다이어트,채소류,양식,[재료] 양배추 400g | 버터 30.0g | 올리브오일 30.0g | 소금 5.0g | 후추 2.5g | 파르미지아노레지아노 치즈 150g | 발사믹소스 30ml,"2인분",2,초급,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/25/650078eaf7b365e33f55b7742eac01ad1.jpg,양식,[재료] 양배추 400g | 버터 2 T | 올리브오일 2 T | 소금 3 꼬집 | 후추 약간 | 파르미지아노 레지아노 치즈 넉넉하게 | 발사믹소스 취향껏
7038752,차돌크림파스타,볶음,일상,소고기,면/만두,[재료] 차돌박이 120g | 양파 30g | 마늘 50g | 청양고추 30g | 바질 20g  | 생크림 250ml | 우유 130ml | 페페론치노 150g | 버터 10g | 페투치니 180g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/27/cbc55187dbc0e332913619967d5aeeec1.png,양식,[재료] 차돌박이 120g | 양파 1/2개 | 마늘 5 톨 | 양송이 4개 | 청양고추 3개 | 바질  | 생크림 250ml | 우유 130ml | 페페론치노 3개 | 버터 10g | 페투치니 180g (2인분)
7018494,소고기등심찹스테이크,볶음,손님접대,소고기,양식,[재료] 등심 400g | 양파 100g | 마늘 150g | 미니 새송이버섯 300g   [소스] 스테이크소스 75.0g | 케첩 30.0g | 올리고당 15.0g | 우스터소스 30.0g | 머스터드 30.0g | 전분물 30.0g | 버터 30.0g | 소금 2.5g  | 후추 2.5g,"4인분",4,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/24/cfa3aa730e93a2485bc19169b04a58381.jpg,양식,[재료] 등심 400g | 양파 1/2개 | 마늘 3개 | 아스파라거스 4개 | 미니 새송이버섯 10개 | 버터 2 T | 소금  | 후추  [소스] 스테이크소스 5 T | 케첩 2 T | 올리고당 1 T | 우스터소스 1/2 T | 머스터드 1/2 T | 전분물 2 T
7037052,찹스테이크,볶음,일상,소고기,메인반찬,[재료] 소고기 안심 스테이크용 400g | 버터 30g [소고기 밑간용] 소금 7.5g | 설탕 2.5g | 후춧가루 7.5g | 올리브오일 30.0g ,"3인분",3,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/25/d5fe9fe693069387044772c5c01145f01.jpg,양식,[재료] 소고기 안심 스테이크용 400g | 올리브오일 2 바퀴 | 버터 1 조각 [소고기 밑간용] 소금 3 꼬집 | 설탕 3 꼬집 | 후춧가루 약간 | 올리브오일 2 T [재료2.] 양파 1/2개 | 빨강파프리카 1/2개 | 노랑파프리카 1/2개 | 양송이버섯 5개 | 마늘 10개 [소스재료] 케찹 3 T | 돈까스소스 4 T | 올리고당 2 T | 물 2 T | 후춧가루 톡톡 [삼시세끼 원레시피] 케찹 5 바퀴 | 돈까스소스 2 T | 올리고당 약간 | 물 조금 | 후춧가루 톡톡
7017560,봉골레파스타,볶음,손님접대,해물류,면/만두,[재료] 바지락 2000.0g | 통마늘 100g | 올리브유 200ml | 후추 25g | 봉골레 소스 80g | 건고추 200g,"6인분이상",6,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/11/f0b72b2ad3e0d2f332bec5ccd9b7e1c11.jpg,양식,[재료 60인분] 바지락 2kg | 통마늘 100g | 올리브유 200ml | 후추 50g | 봉골레 소스 8000ml | 건고추 5개
7025606,양배추스테이크,굽기,일상,채소류,양식,[재료] 양배추 100g | 양파 50g | 방울토마토 150g | 양송이 버섯 120g | 마늘 100g | 소금 2.5g  | 후추 2.5g | 갈릭파우더 2.5g,"2인분",2,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/02/a8c55c750013b04a91391cc9cd226c881.jpg,양식,[재료] 양배추 100g | 양파 1/2개 | 방울토마토 10개 | 양송이 버섯 4개 | 마늘 2 톨 | 소금  | 후추  | 갈릭파우더  | 파프리카파우더  (선택) | 올리브오일  | 그라나파다노치즈  (선택)
7032119,크림리조또,볶음,초스피드,닭고기,메인반찬,[재료] 닭가슴살 300g | 브로콜리 100g | 양파 400g | 당근 30.0g (다져서 준비) | 버섯 30.0g (다져서 준비) | 버터 15.0g | 우유 180ml | 밥 200g | 치즈 50g | 소금 2.5g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/08/d0939d6c405195ed5f696a3b033fd4e41.jpg,양식,[닭가슴살리조또] 냉동 닭가슴살 1 팩 | 브로콜리 2 송이 | 양파 2 T (다져서 준비) | 당근 2 T (다져서 준비) | 버섯 2 T (다져서 준비) | 버터 1 T | 우유 180 ML | 밥 1 공기 (찬밥) | 치즈 1개 | 소금 약간
7032728,햄치즈토스트,굽기,간식,밀가루,빵,[재료] 사각햄 100g | 계란 50g | 식빵 50g | 슬라이스치즈 50g | 케첩 30.0g | 잼 30.0g | 식용유 2.5g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/17/60912572b1d727d4b0d434fa37e777931.jpg,양식,[재료] 사각햄 2 장 | 계란 1개 | 식빵 2 장 | 슬라이스치즈 1 장 | 케첩 1/2 T | 잼 2 T | 식용유
7022083,시카고피자,굽기,간식,밀가루,빵,[재료] 통식빵 200g  | 토마토소스 2.5g  | 모짜렐라치즈 100g  | 파프리카 50g | 양파 50g  | 단호박 50g  | 옥수수콘 30g  | 소시지 100g ,"2인분",2,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/13/d96cb82bbb6be912c51a3a77e042fdc31.jpg,양식,[재료] 통식빵  | 토마토소스  | 모짜렐라치즈  | 파프리카  | 양파  | 단호박  | 옥수수콘  | 소세지  | 파슬리
7027046,안심스테이크크림파스타,삶기,일상,소고기,퓨전,[재료] 소안심 100g | 파스타면 50g | 우유 200ml | 밀가루 5.0g | 샬롯 50g | 양송이 50g | 양파 50g | 마늘 50g | 버터 10g | 소금 2.5g  | 후추 2.5g  | 그라나파다노치즈 30g,"1인분",1,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/24/c882dac379658f87c9a762f61055ac261.jpg,양식,[재료] 소안심 100g | 파스타면 50g | 우유 200ml | 밀가루 1 tbsp | 아스파라거스  | 샬롯 1개 | 양송이 1개 | 양파 1/4개 | 마늘 1개 | 버터 10g | 소금  | 후추  | 그라나파다노치즈
7036182,찹스테이크,볶음,일상,소고기,메인반찬,[재료] 부채살 300g | 마늘 50g | 양파 2.5g | 피망 50g | 빨강파프리카 60g [양념] 올리브오일 30.0g | 시즈닝 45.0g | 스테이크소스 45.0g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/10/6b85cad7c36b90c0a16acd2a801e69da1.jpg,양식,[재료] 부채살 300g | 마늘 5 톨 | 양파 1/2개 | 피망 1개 | 빨강파프리카 1/2개 [양념] 올리브오일 2 T | 시즈닝 1/3 T | 스테이크소스 3 T
7023106,만두피자,굽기,간식,밀가루,기타,[재료] 왕교자 300g | 또띠아 50g | 스파게티소스 30.0g | 슬라이스햄 100g | 모짜렐라치즈 50g | 체다슬라이스치즈 50g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/28/101b3fdb1b8334f71c8a036519fe56d21.jpg,양식,[재료] 왕교자 4-5개 (비비고) | 또띠아 1 장 | 스파게티소스 2-3 T | 슬라이스햄 4 장 | 모짜렐라치즈 1 줌 | 체다슬라이스치즈 1 장
7030927,소고기찹스테이크,굽기,일상,소고기,메인반찬,[재료] 소고기부채살 300g | 양파 50g | 노랑파프리카 120g | 빨강파프리카 120g | 새송이버섯 30g | 통마늘 50g [찹스테이크 양념소개] 스테이크소스 45.0g | 굴소스 15.0g | 케찹 45.0g | 설탕 15.0g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/21/c45dc8530dd67ce1ccfde4da7ad4e9191.jpg,양식,[재료] 소고기부채살 300g | 양파 1/4개 | 노랑파프리카 1개 | 빨강파프리카 1개 | 새송이버섯 1개 | 통마늘 20알 [찹스테이크 양념소개] 스테이크소스 3 T | 굴소스 1 T | 케찹 3 T | 설탕 1 T
7031649,단호박크림파스타,볶음,일상,채소류,퓨전,[재료] 단호박 450g | 우유 200ml | 슬라이스치즈 40g | 두부곤약면 250g | 채 썬 양파 160g | 버터 10g | 소금 2.5g | 후춧가루 50g | 파마산치즈 50g | 파슬리 10g,"2인분",2,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/02/53671c43f783ed913f04506f2ccfd2f11.jpg,양식,[재료] 단호박 450g | 우유 200ml | 슬라이스치즈 2 장 | 두부곤약면 250g | 채 썬 양파 80g | 버터 10g | 소금 0.5 t | 후춧가루 적당량 | 파마산치즈 조금 | 파슬리 조금
7034050,고등어드라이카레토스트,굽기,간식,해물류,퓨전,[재료] 고등어 150g | 식빵 100g | 피자치즈 50g | 파슬리가루 2.5g [드라이카레 재료] 고형카레 100g | 버터 10g | 맛술 15.0g | 다진마늘 5.0g | 설탕 5.0g,"1인분",1,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/07/963114036046a95831014cc9a79ceddb1.jpg,양식,[재료] 고등어 150g (1/4토막) | 식빵 슬라이스 1개 | 피자치즈 50g | 파슬리가루 약간 [드라이카레 재료] 고형카레 1개 | 버터 10g | 맛T 1T | 다진마늘 1t | 설탕 1t
7023690,양배추스테이크,굽기,다이어트,채소류,메인반찬,[재료] 양배추 25g | 올리브오일 2.5g  | 버터 2.5g | 소금 2.5g  | 후추 2.5g  | 슬라이스치즈 50g  | 모짜렐라치즈 30g  | 발사믹크림 5.0g,"1인분",1,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/04/27b9f86701b91f81a133a3fe248e62b11.jpg,양식,[재료] 양배추 1/8 쪽 | 올리브오일  | 버터  | 소금  | 후추  | 슬라이스치즈  | 모짜렐라치즈  | 발사믹크림  | 파슬리가루
7032715,식빵햄피자,굽기,일상,밀가루,빵,[재료] 식빵 50g | 토마토스파게티소스 60.0g | 모짜렐라치즈 30.0g | 방울토마토 30g  | 햄 30g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/17/0e204591e52f116318e4c0b7a91e194b1.jpg,양식,[재료] 식빵 2개 | 토마토스파게티소스 4 T | 모짜렐라치즈 2 T | 방울토마토  | 햄
7028611,봉골레파스타,볶음,일상,해물류,면/만두,[재료] 바지락 400g | 파스타면 160g | 물 1.5 L  | 마늘 50g | 페퍼론치노 30g | 방울토마토 80g | 올리브 100g | 올리브오일 60.0g | 파르미지아노레지아노 치즈 50g | 소금 45g | 후추 2.5g | 면수 390g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/19/3f4a1fe5efb497d50234d5d0235bdc921.jpg,양식,[재료] 바지락 400g | 소금 1 T (해감용) | 파스타면 160g | 물 1.5 L (끓일때) | 소금 1 T (끓일때) | 마늘 8개 | 페퍼론치노 1~2개 | 방울토마토 6개 | 올리브 10개 | 올리브오일 4 T | 루꼴라 1 줌 | 파르미지아노레지아노 치즈 취향껏 [양념] 소금 2 꼬집 (1/3T) | 후춧가루 약간 | 면수 6 국자 (약 390g)
7041136,딸기생크림케이크,굽기,일상,밀가루,디저트,[재료] 박력분 90g | 계란 150g | 설탕 75g | 꿀 10g | 버터 20g | 우유 30g | 바닐라익스트랙 2g [양념] 물 40g (시럽) | 설탕 20g (시럽) | 생크림 440g (크림) | 크림치즈 80g (크림) | 설탕 40g (크림) | 딸기 20g,"6인분이상",6,초급,"90분이내",90,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/23/71d8548fcc16b7680d7ed9f2dde1e9111.jpg,양식,[재료] 박력분 90g | 계란 3개 | 설탕 75g | 꿀 10g | 버터 20g | 우유 30g | 바닐라익스트랙 2g [양념] 물 40g (시럽) | 설탕 20g (시럽) | 생크림 440g (크림) | 크림치즈 80g (크림) | 설탕 40g (크림) | 딸기  (데코)
7036479,새우알리오올리오파스타,볶음,일상,해물류,면/만두,[재료] 파스타면 250g | 올리브유 150.0g | 새우 300g | 간마늘 45.0g | 소금 15.0g | 페퍼론치노 100g | 파슬리 30g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/15/2fa00f9d9ec080f9fda62edf6ca32cf81.jpg,양식,[재료] 파스타면 250g | 올리브유 10T | 새우 5~20개 (크기에 따라) | 간마늘 3T | 소금 1T | 페퍼론치노 4개 | 파슬리 적당량 | 물 적당량
