"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7033483,불닭파스타,끓이기,일상,밀가루,면/만두,[재료] 파스타면 250g | 양파 50g | 칵테일 새우 200g | 버터 20g | 토마토소스 30.0g | 불닭소스 30.0g | 슬라이스치즈 50g | 우유 300ml | 물 500ml | 파슬리가루 2.5g,"1인분",1,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/27/c9f0d9a6dc45e5fbf9d5a28a66a890031.jpg,양식,[재료] 파스타면 1 인분 | 양파 1/2개 | 칵테일 새우 10개 | 버터 1 조각 (20g) | 토마토소스 2T | 불닭소스 2T | 슬라이스치즈 2 장 | 우유 300ml | 물 500ml | 파슬리가루
7032198,크림닭가슴살스테이크,볶음,영양식,닭고기,양식,[재료] 닭가슴살 100g | 양파 50g | 마늘 25g [양념] 생크림 150ml | 화이트와인 30.0g | 올리브유 15.0g | 버터 15.0g | 크러쉬드레드페퍼 15.0g | 파마산치즈 15.0g | 소금 0.5g | 후추 1g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/2cd7348f4282c2473f891fe7ed18df5c1.jpg,양식,[재료] 닭가슴살 1개 | 양파 1/6개 | 마늘 5알 [양념] 생크림 150ml | 화이트와인 2 T | 올리브유 1 T | 버터 1 T | 크러쉬드레드페퍼 1 T | 파마산치즈 1 T | 소금 2 꼬집 | 후추 2 꼬집
7033249,고기파스타,볶음,일상,소고기,면/만두,[재료] 파스타면 250g | 통마늘 30g | 브로콜리 30g | 페파론치노 100g | 곰탕 50g (양지) | 소금 2.5g | 파마산가루 20g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/07/48c35e82937f151c170689983f18e9aa1.jpg,양식,[재료] 파스타면 1 인분 | 통마늘 20알 | 브로콜리 약간만 | 페파론치노 10알 | 곰탕 1 봉지 (양지) | 소금 약간 | 파마산가루 20g
7026392,주꾸미청경재파스타,볶음,일상,해물류,퓨전,[재료] 주꾸미 150g | 카사바 푸실리 60g | 청경채 100g | 숙주나물 150g | 마늘 80g | 페퍼론치노 100g | 아보카도 오일 15.0g | 굴 농축액 15.0g | 소금 2.5g | 물 500ml,"1인분",1,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/14/e4662bae799e2f3b262348e6d905c1f21.jpg,양식,[재료 - 1인분] 주꾸미 150g | 카사바 푸실리 60g | 청경채 100g | 숙주나물 150g | 마늘 5 쪽 | 페퍼론치노 5알 | 아보카도 오일 1 T | 굴 농축액 1 T | 건파슬리  | 소금  | 물 500ml
7020283,돼지고기안심찹스테이크,볶음,일상,돼지고기,메인반찬,[재료] 돼지고기 안심 500g | 양파 50g | 양송이버섯 150g | 청피망 50g | 빨간 파프리카 60g | 노란 파프리카 60g | 식용유 30.0g | 다진 마늘 15.0g | 버터 40g [고기 밑간] 소금 5.0g | 후추 2.5g | 밀가루 22.5g [소스] 시판 스테이크 소스 90.0g | 케첩 45.0g | 올리고당 30.0g | 굴 소스 15.0g | 맛술 30.0g,"3인분",3,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/19/eecbfca414bdc909284dc7b58d4e51131.jpg,양식,[재료] 돼지고기 안심 500g | 양파 1/2개 | 양송이버섯 5개 | 청피망 1/2개 | 빨간 파프리카 1/2개 | 노란 파프리카 1/2개 | 식용유 2 T | 다진 마늘 1 T | 버터 40g [고기 밑간] 소금 4 꼬집 | 후추 약간 | 밀가루 1.5 T [소스] 시판 스테이크 소스 6 T | 케첩 3 T | 올리고당 2 T | 굴 소스 1 T | 맛T 2 T
7039884,부추삼겹살덮밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 삼겹살 200g | 부추 50g  | 다진마늘 15.0g | 간장 15.0g | 설탕 30.0g | 후추 7.5g | 밥 200g | 깨 30.0g | 참기름 30.0g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/04/1fa6f87a189f6a64a6a6314a94e61e7d1.jpg,일식,[재료] 삼겹살 2 줄 | 부추  | 다진마늘 1 T | 간장 1 T | 설탕 1/2 T | 후추 1/2 티T | 밥 1 공기 | 깨 1/2 T | 참기름 1/2 T
7024017,연어대가리데리야끼구이,굽기,술안주,해물류,메인반찬,[재료] 연어대가리 150g | 맛소금 15.0g | 후추 7.5g | 레몬즙 30.0g  | 양파 50g | 진간장 28g | 쯔유 10.0g | 맛술 10.0g | 설탕 14g | 물엿 5.0g | 물 25.0g,"1인분",1,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/09/64968a2575c98965c16852e3bf0454391.jpg,일식,[재료] 연어대가리 1개 | 맛소금 1 티T | 후추 1 티T | 레몬즙 2 숟갈 [데리야끼소스] 양파 1/2개 | 진간장 4 숟갈 | 쯔유 2 숟갈 | 맛T 2 숟갈 | 설탕 2 숟갈 | 물엿 1 숟갈 | 물 5 숟갈
7018347,베이컨야끼소바,볶음,일상,밀가루,면/만두,[재료] 소바 면 150g | 양배추 50g | 숙주 40g | 베이컨 200g | 대파 50g | 마요네즈 2.5g | 가쓰오부시 2.5g [소스 재료] 간장 15.0g | 우스터소스 15.0g | 굴소스 15.0g | 케첩 15.0g | 설탕 15.0g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/cb5298a11065ecd6e44af9f7490e64b51.jpg,일식,[재료] 소바 면 1 인분 | 양배추 50g | 숙주 40g | 베이컨 4 줄 | 대파 0.5대 | 마요네즈 조금 | 가쓰오부시 조금 [소스 재료] 간장 1 T | 우스터소스 1 T | 굴소스 1 T | 케첩 1 T | 설탕 1 T
7034241,새우달걀덮밥,끓이기,일상,해물류,밥/죽/떡,[재료] 달걀 50g | 새우 300g | 팽이버섯 100g | 대파 50g | 진간장 15.0g | 올리고당 7.5g | 맛술 15.0g | 참기름 15.0g | 육수 300ml | 현미유 30ml,"3인분",3,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/10/f561930c4e0b26bfc6d3ceb3087475c91.jpg,일식,[재료] 달걀 2개 | 새우 7-8 마리 | 팽이버섯 1 봉 | 대파 1/2대 | 진간장 1 T | 올리고당 0.5 T | 맛T 1 T | 참기름 1 T | 육수 300ml | 현미유
7018670,치킨마요덮밥,볶음,일상,닭고기,밥/죽/떡,[재료] 닭가슴살 200g [재료] 간장 15.0g | 물 15.0g | 라임즙 5.0g | 꿀 15.0g | 와사비 2.5g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/26/cd748751243d6099966a9f1bdd2807d81.jpg,일식,[재료] 치킨  (닭가슴살부위) [재료] 간장 1 T | 물 1 T | 라임즙 1 t | 꿀 1 T | 와사비 조금
7038014,새송이버섯덮밥,볶음,일상,채소류,메인반찬,[재료] 현미밥 100g | 새송이버섯 150g | 양파 160g | 부추 40g | 홍고추 50g | 다진 마늘 7.5g | 페퍼론치노 15.0g | 아보카도오일 10.0g [양념 재료] 굴농축액 15.0g | 양조간장 5.0g | 전분 5.0g | 물 30.0g | 후추 2.5g,"1인분",1,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/03/bd0cdd9dcdfff4b806dc22a792befb5b1.jpg,일식,[재료- 1인분] 현미밥 100g | 새송이버섯 150g | 양파 80g | 부추 40g | 홍고추 1개 | 다진 마늘 1 T | 페퍼론치노 5알 | 아보카도오일 2 t (10ml) [양념 재료] 굴농축액 1 T | 양조간장 1 t | 전분 1 t | 물 2 T | 후추 약간
7020103,두반장해물덮밥,볶음,술안주,해물류,메인반찬,[재료] 전복 120g | 냉동모둠해물 200g | 냉동새우 200g | 썬파 45.0g | 다진마늘 2쪽T | 다진생강 5.0g | 고춧기름 45.0g | 두반장 60.0g | 굴소스 15.0g | 소주 30.0g | 양배추 50g | 양파 200g | 청경채 400g | 죽순 200g  | 참기름 30.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/16/003004aba45fb5ad464de804447449981.jpg,일식,[재료] 전복 120g | 냉동모둠해물 200g | 냉동새우 6 마리 | 썬파 3T | 다진마늘 2T | 다진생강 1t | 고춧기름 3T | 두반장 4T | 굴소스 1T | 소주 2T | 양배추 5 장 | 양파 1개 | 청경채 4개 | 죽순 200g | 전분물  (농도에맞게) | 참기름 2T
7037234,치킨카레덮밥,끓이기,일상,닭고기,메인반찬,[재료] 닭가슴살 200g | 브로콜리 50g | 감자 600g | 양파 200g | 당근 600g | 올리브오일 2.5g | 커리 10.0g | 물 1 L | 강황 30.0g | 밥 200g,"6인분이상",6,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/27/fa3270352ebb17293fe10c236ec4c1c71.jpg,일식,[치킨 카레 덮밥 재료] 닭가슴살 1 팩 | 브로콜리 1대 | 감자 4개 | 양파 1개 | 당근 4개 | 올리브오일 적당히 | 커리 1/2 팩 | 물 1 L | 튜마릭 2T (강황) | 밥 1 공기
7032314,닭고기덮밥,볶음,일상,닭고기,밥/죽/떡,[재료] 닭 정육 200g (다리살) | 마늘 80g | 대파 50g | 청양고추 20g | 밥 200g [닭고기덮밥 소스 재료] 양조간장 22.5g | 굴 소스 15.0g | 노두유 15.0g | 맛술 15.0g (미림) | 다진 생강 30.0g | 설탕 30.0g | 물 15.0g,"1인분",1,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/11/3c1522f0450dc78456b891742fce982c1.jpg,일식,[닭고기 덮밥 재료 ] 닭 정육 200g (다리살) | 마늘 3개 | 대파 1대 | 청양고추 2개 | 밥 1 공기 [닭고기덮밥 소스 재료] 양조간장 1.5T | 굴 소스 1T | 노추 1T | 맛T 1T (미림) | 다진 생강 1/2T | 설탕 1/2T | 물 1T
7030581,가지덮밥,굽기,일상,채소류,밥/죽/떡,[재료]가지 100g | 들기름 7g | 식용유 5.0g | 쪽파 50g  | 깨 2.5g  [소스] 굴소스 10.0g | 올리고당 0.5~5.0g | 다진마늘 2.5g | 미림 5.0g | 후추 2.5g,"1인분",1,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/16/22dd528859bea83cae377213166abb1d1.jpg,일식,[가지덮밥 재료] 가지 2개 | 들기름 1 숟갈 | 식용유 1 숟갈 | 쪽파  | 깨  [소스] 굴소스 2 숟갈 (또는 굴소스 1 간장 1) | 올리고당 0.5~1 숟갈 | 다진마늘 0.5 숟갈 | 미림 1 숟갈 | 후추
7039567,마라볶음우동,볶음,일상,채소류,면/만두,[재료] 삼겹살 200g | 양파 슬라이스 30g | 알배추 40g | 새우 100g | 우동면 200g | 숙주 200g (또는 콩나물) [양념] 시판 마라소스 45.0g | 다진마늘 15.0g | 굴소스 15.0g | 땅콩소스 15.0g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/29/5bd52adfe130dec67525f0037626c8a81.jpg,일식,[재료] 삼겹살 5 조각 | 양파 슬라이스 조금 | 알배추 4 장 | 새우 5 마리 | 우동면 1개 | 숙주 1 줌 (또는 콩나물) [양념] 시판 마라소스 3 T | 다진마늘 1 T | 굴소스 1 T | 땅콩소스 1 T
7019306,데리야끼삼치구이,굽기,일상,해물류,메인반찬,[재료] 삼치 200g | 전분가루 30.0g | 통마늘 80g | 소금 2.5g | 후추 2.5g | 생강 7.5g [데리야끼 소스] 간장 45.0g | 맛술 45.0g | 물엿 45.0g | 생강가루 5.0g | 레몬생강차 5.0g,"2인분",2,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/04/eb9e253fdf0a4a66c5901e629c5ce5eb1.jpg,일식,[재료] 삼치 2 토막 | 전분가루 2 T | 통마늘 3개 | 소금 약간 | 후추 약간 | 생강T 약간 [데리야끼 소스] 간장 3 T | 맛T 3 T | 물엿 3 T | 생강가루 1 t | 레몬생강차 1 t
7027512,가지덮밥,볶음,일상,채소류,메인반찬,[재료] 큰 가지 100g | 닭 가슴살 100g | 현미잡곡밥 100g | 작은 양파 200g | 다진 대파 50g | 풋고추 50g | 다진 마늘 15.0g | 양조간장 15.0g | 전분가루 15.0g | 물 50ml | 올리브오일 5.0g,"1인분",1,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/03/c3b907fa0733e8f56faad0f65ce81fb51.jpg,일식,[재료. 1인분] 큰 가지 1개 | 닭 가슴살 100g | 현미잡곡밥 100g | 작은 양파 1개 | 다진 대파 1 줌 | 풋고추 2개 | 다진 마늘 1 T | 양조간장 1 T | 전분가루 1 T | 물 50ml | 건조 오레가노 약간 | 올리브오일 1 t
7034966,찹스테이크덮밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 밥 400g | 돼지고기 400g (사태) | 소금 2.5g | 후춧가루 2.5g | 빨간 파프리카 60g | 노랑 파프리카 60g | 초록 파프리카 60g | 양파 50g | 올리브유 15.0g [양념] 간장 30.0g | 매실청 15.0g | 토마토 케찹 45.0g | 올리고당 15.0g | 굴소스 5.0g | 참기름 5.0g | 고추장 5.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/21/fb5be39f16b09b5b16e98bd3f29aaf3b1.jpg,일식,[재료] 밥 2 공기 | 돼지고기 400g (사태) | 소금 약간 | 후춧가루 약간 | 빨간 파프리카 1/2개 | 노랑 파프리카 1/2개 | 초록 파프리카 1/2개 | 양파 1/2개 | 올리브유 1T [양념] 간장 2T | 매실청 1T | 토마토 케찹 3T | 올리고당 1T | 굴소스 1t | 참기름 1t | 고추장 1t
7034903,해물볶음우동,볶음,일상,해물류,면/만두,[재료] 우동면 100g | 대패삼겹살 100g | 대파 50g | 양파 50g | 칵테일 새우 300g | 숙주 100g | 달걀 50g [양념] 진간장 15.0g | 굴 소스 30.0g | 버터 10g | 케첩 15.0g | 설탕 30.0g | 다진 마늘 30.0g | 후추 2.5g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/20/481e77dc06acef1b2720bb44608cea8c1.jpg,일식,[재료] 우동면 1개 | 대패삼겹살 1 줌 | 대파 1대 | 양파 1/2대 | 칵테일 새우 7~8 미 | 숙주 1/2 봉지 | 달걀 1개 [양념] 진간장 1 T | 굴 소스 2 T | 버터 10g | 케첩 1 T | 설탕 1/2 T | 다진 마늘 1/2 T | 후추 약간
7030913,우삼겹팽이버섯덮밥,볶음,일상,소고기,밥/죽/떡,[재료] 우삼겹 100g  | 팽이버섯 50g  | 당근 50g  | 밥 100g  [양념장] 진간장 10.0g | 알롤로스 10.0g | 식초 10.0g | 다진 마늘 2.5g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/21/ca6214dd44ffa01d0538cc7837608eb21.jpg,일식,[재료] 우삼겹  | 팽이버섯  | 당근  | 밥  | 깨  [양념장] 진간장 2 수저 | 알롤로스 2 수저 | 식초 2 수저 | 다진 마늘 0.5 수저
7031609,장어초밥,굽기,일상,해물류,밥/죽/떡,[재료] 장어 200g (양념) | 밥 200g | [양념] 원당 15.0g  | 하이볼 15.0g | 식초 15.0g | 소금 10.0g,"1인분",1,초급,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/01/142dbd299bfe8224d5794ec846fec3701.jpg,일식,[재료] 장어 7 조각 (양념) | 밥 1 공기 | 김 1 장 [양념] 원당 1 T (또는 설탕) | 하이볼 1 T | 식초 1 T | 소금 2 꼬집
7020273,토마토닭고기덮밥,볶음,일상,닭고기,밥/죽/떡,[재료] 방울토마토 100g | 닭가슴살 200g | 두부 150g | 사과 100g | 양파 50g | 밥 400g | 마늘 80g | 식용유 15.0g | 설탕 5.0g | 간장 30.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/18/ff0e136c715e15d837b7c0bd86be802f1.jpg,일식,[재료] 방울토마토 10개 | 닭가슴살 2개 | 두부 1/2 모 | 사과 1/2개 | 양파 1/2개 | 밥 2 공기 | 마늘 3개 | 식용유 1T | 설탕 1t | 간장 2T
7017982,차돌박이볶음면,볶음,일상,소고기,면/만두,[재료] 차돌박이 200g  | 양파 50g | 파스타 300g | 페페론치노 15.0g | 소금 2.5g  | 후추 2.5g  | 굴소스 30.0g | 케첩 15.0g | 진간장 15.0g | 올리브오일 2.5g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/17/3b38d86e9dbbfbda77088d3e16a744521.jpg,중식,[재료] 차돌박이  | 양파 1/2개 | 파스타 2 인분 | 페페론치노  (혹은 굵은 고추가루) | 소금  | 후추  | 굴소스 2 T | 케첩 1 T | 진간장 1 T | 올리브오일
7036165,해물짬뽕탕,끓이기,일상,해물류,국/탕,[재료] 냉동 해물믹스 300g | 양파 100g | 배추 100g | 대파 50g [양념] | 다진 마늘 100g  | 간장 15.0g  | 굴소스 5.0g  | 고춧가루 20.0g  | 소금 2.5g  | 후추 2.5g | 식용유 15.0g  | 물 1 L,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/194f84f073cf09e6121ace67fbdffaad1.jpg,중식,[재료] 냉동 해물믹스 300g | 양파 1.5개 | 배추 100g | 대파 약간 [양념] 미림 2  | 다진 마늘 2  | 간장 3  | 굴소스 1  | 고춧가루 4  | 소금 0.5  | 후추 약간 | 식용유 3  | 물 1 L
7019168,짜장밥,볶음,일상,돼지고기,밥/죽/떡,[재료] 돼지고기 카레용 200g | 대파 50g | 감자 300g | 양파 200g | 짜장 200g | 전분가루 30.0g | 쪽파 50g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/02/32dcc0cc881f6c8939734abbf99218781.jpg,중식,[재료] 돼지고기 카레용 200g | 대파 흰부분 약간 | 감자 2개 | 양파 1개 | 짜장 4 인분 | 전분가루 2 T | 쪽파 약간
7017159,마파순두부,볶음,일상,돼지고기,메인반찬,[재료] 순두부 200g | 돼지고기 다짐육 200g | 양파 200g | 다진 대파 15.0g | 다진 마늘 15.0g | 된장 15.0g | 고추장 15.0g | 고춧가루 30.0g | 설탕 2/45.0g | 소금 2/45.0g | 물 200ml | 쇠고기다시다 15.0g | 식용유 5.0g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/05/939841da09c43f39f5a81f5894b4ba231.jpg,중식,[재료] 순두부 200g | 돼지고기 다짐육 200g | 양파 1개 | 다진 대파 1T | 다진 마늘 1T | 된장 1T | 고추장 1T | 고춧가루 2T | 설탕 2/3T | 소금 2/3T | 물 1/2 200g | 쇠고기다시다 1T | 식용유 1 바퀴
7027731,가지탕수육,튀김,손님접대,채소류,메인반찬,[재료] 가지 100g | 홍고추 50g | 청양고추 10g | 라이스페이퍼 50g  [소스 ] 물 300ml | 진간장 15.0g | 식초 45.0g | 설탕 45.0g | 소금 30.0g | 물 50ml | 전분가루 45.0g | 물 75.0g,"2인분",2,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/06/f5e8f2d1323acf2d8a13051c0605be771.jpg,중식,[재료] 가지 2개 | 홍고추 1개 | 청양고추 1개 | 라이스페이퍼  | 전분  [소스 만들기] 물 300 ML | 진간장 1 T | 식초 3 T | 설탕 3 T | 소금 1/2 T | 물  (전분물) [전분물 만들기] 전분가루 3 T | 물 5 T
7036004,고기짬뽕,삶기,일상,돼지고기,면/만두,[재료] 돼지 등심 276g | 라면 240g | 해산물믹스 50g  | 대파 50g | 양파 50g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/f33a92c9eb17e49bb091e973cc5e4e6f1.jpg,중식,[재료] 돼지 등심 276g | 라면 2 봉지 | 해산물믹스  | 대파  | 양파
7024727,만두탕수육,끓이기,초스피드,채소류,양념/소스/잼,[재료] 고기만두 200g | 양파 30g | 당근 38g | 노랑 파프리카 30g | 빨강 파프리카 30g | 식용유 30.0g [탕수육소스] 물 100ml | 설탕 37.5g | 식초 52.5g | 진간장 22.5g | 전분물 30.0g,"1인분",1,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/18/df6774f9917b148abd74ddfb9d72eb141.jpg,중식,[재료] 고기만두 5개 | 양파 1/4개 | 당근 1/4개 | 노랑 파프리카 1/4개 | 빨강 파프리카 1/4개 | 식용유 2 T [탕수육소스] 물 100ml | 설탕 2.5 T | 식초 3.5 T | 진간장 1.5 T | 전분물 2 T
7036303,반미샌드위치,굽기,일상,채소류,빵,[재료] 반미 바게트 100g | 당근 75g | 오이 130g | 무 50g | 소불고기 200g | 식초 60.0g | 설탕 15.0g | 소금 30.0g | 피쉬소스 30.0g (까나리액젓) [소불고기 양념] 양조간장 30.0g | 미림 맛술 30.0g | 피쉬소스 15.0g | 설탕 15.0g | 다진마늘 15.0g | 후추 2.5g [바게트에 바르는 소스 ] 마요네즈 30.0g | 레몬즙 15.0g | 스위트칠리소스 15.0g | 케첩 30.0g | 올리고당 30.0g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/12/098cde1c664af458aad28a9b94521b8c1.jpg,동남아식,[재료] 반미 바게트 2개 | 당근 1/2개 | 오이 1개 | 무 1 토막 (2~3cm) | 소불고기 200g | 바질 10 잎 [야채 절임용 ] 식초 4 T | 설탕 1 T | 소금 1/2 티T | 피쉬소스 1/2 T (까나리액젓) [소불고기 양념] 양조간장 2 T | 미림 맛T 2 T | 피쉬소스 1 T | 설탕 1 T | 다진마늘 1 T | 후추 약간 [바게트에 바르는 소스 ] 마요네즈 2 T | 레몬즙 1 T | 스위트칠리소스 1 T | 케첩 1/2 T | 올리고당 1/2 T
7037491,버터치킨커리,끓이기,일상,닭고기,퓨전,[재료] 닭다리살 300g | 양파 50g | 다진마늘 5.0g | 토마토소스 30.0g | 카레가루 15.0g | 버터 10.0g | 우유 350ml | 파프리카 가루 5.0g (생략 가능) | 페페론치노가루 5.0g  (생략 가능) [고기 밑간] 카레가루 5.0g | 생강가루 5.0g | 소주 30.0g | 후추 2.5g,"2인분",2,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/31/5b6fa34b30d53919628fedd3bdac16351.jpg,동남아식,[재료] 닭다리살 300g | 양파 0.5개 | 다진마늘 1 숟갈 | 토마토소스 크게 2 숟갈 | 카레가루 3~5 숟갈 | 버터 2 숟갈 | 우유 350ml | 파프리카가루  (생략 가능) | 페페론치노가루  (생략 가능) [고기 밑간] 카레가루 1 숟갈 | 생강가루 1 꼬집 | 소주 2 숟갈 | 후추
