"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7031088,콩나물소불고기볶음,볶음,일상,소고기,메인반찬,[재료] 소고기 200g | 콩나물 크게 100g | 청량고추 15g | 대파 40g | 양파 100g | 당근 0.5g [양념] 진간장 30.0g | 굴소스 15.0g | 고추가루 45.0g | 들기름 30.0g | 마늘 15.0g | 설탕 15.0g | 맛술 15.0g | 후추 0.5g,"2인분",2,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/23/38b7767fc978d6a61277c3b2c4eccbce1.jpg,한식,[재료] 소고기 200g | 콩나물 크게 1 줌 | 청량고추 1개 | 대파 1/2 줄 | 양파 1/2개 | 당근 조금 [양념] 진간장 2 T | 굴소스 1 T | 고추가루 3 T | 들기름 2 T | 마늘 1 T | 설탕 1 T | 맛T 1 T | 후추 톡
7029278,청경채감자국,끓이기,일상,채소류,국/탕,[재료] 감자 450g | 청경채 300g | 대파 40g | 멸치육수 1.5 L | 들기름 22.5g | 된장 22.5g | 국간장 7.5g | 들깨가루 30.0g | 소금 0.5g,"5인분",5,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/28/1920babcaa8ea0966a177235ecfd74721.jpg,한식,[재료] 감자 3개 | 청경채 3개 | 대파 1/2개 | 멸치육수 1.5 L | 들기름 1.5 T | 된장 1.5 T | 국간장 0.5 T | 들깨가루 2 T | 소금 약간
7036644,우렁된장비빔밥,볶음,일상,채소류,밥/죽/떡,[재료] 밥 500g [표고버섯볶음] 표고버섯 150g | 다진 마늘 5.0g | 간장 15.0g | 설탕 5.0g | 맛술 5.0g | 참기름 5.0g | 다진 대파 80g | 식용유 15.0g [우렁이 된장] 우렁이 50g | 두부 150g | 된장 30.0g | 다시마국물 200ml | 다진 마늘 5.0g | 통깨 5.0g | 참기름 5.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/17/5a27a326b2f0964adb61b3cf93f1a0331.jpg,한식,[재료] 밥 2 공기 [표고버섯볶음] 표고버섯 5개 | 다진 마늘 1t | 간장 1T | 설탕 1t | 맛T 1t | 참기름 1t | 다진 대파 1t | 식용유 1T [우렁이 된장] 우렁이 50g | 두부 1/2 모 | 된장 2T | 다시마국물 1 200g | 다진 마늘 1t | 통깨 1t | 참기름 1t
7041267,등갈비김치찌개,끓이기,일상,돼지고기,찌개,[재료] 등갈비 500g | 신 김치 520g | 양파 180g | 대파 25g | 김칫국물 45.0g | 고춧가루 15.0g | 두반장 15.0g | 설탕 15.0g | 믈 700ml | 통깨 0.5g [고기 삶기] 맛술 30.0g (& 소주) | 월계수잎 0.3g | 물 700ml,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/24/3a47208a991823b418ae1a601872c8fb1.jpg,한식,[재료] 등갈비 10개 | 신 김치 520g | 양파 90g | 대파 25g | 김칫국물 3T | 고춧가루 1T | 두반장 1T | 설탕 1T | 믈 700ml | 통깨 약간 [고기 삶기] 맛T 2T (& 소주) | 월계수잎 2 장 | 물 700ml
7035569,소불고기,볶음,일상,소고기,메인반찬,[재료] 소고기 불고기용 600g | 양파 100g | 대파 40g | 당근 50g | 팽이버섯 150g [양념 만들기] 간장 90.0g | 설탕 30.0g | 생강즙 15.0g | 물엿 30.0g | 다진마늘 30.0g | 참기름 30.0g | 후추 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/30/8267b0be3fdb52cef3632a5f23066b0a1.jpg,한식,[재료] 소고기 불고기용 600g | 양파 1/2개 | 대파 1/2대 | 당근 1/3개 | 팽이버섯 1 봉 [양념 만들기] 간장 6T | 설탕 2T | 생강즙 1T | 물엿 2T | 다진마늘 2T | 참기름 2T | 후추 소량
7035693,애호박고추장찌개,끓이기,일상,채소류,국/탕,[재료] 돼지고기 앞다리살 400g | 애호박 180g | 양파 60g | 대파 40g | 당근 50g | 청양고추 10g | 홍고추 15g [양념] 식용유 60.0g | 맛술 30.0g | 다진마늘 15.0g | 고춧가루 75.0g | 물 1.2 L | 고추장 12.0g | 다시마 15.0g | 멸치액젓 75.0g | 소금 0.5g (부족한 간) | 후추 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/30/9f493522324ce6624b6e4e5d273bbfc71.jpg,한식,[재료] 돼지고기 앞다리살 400g | 애호박 1개 | 양파 1/3개 | 대파 1/2대 | 당근 1/3개 | 청양고추 1개 | 홍고추 1개 [양념] 식용유 4~5 숟가락 | 맛T 2 숟가락 | 다진마늘 1 숟가락 | 고춧가루 5 숟가락 | 물 1.2 L | 고추장 0.8 숟가락 | 다시마 1 숟가락 | 멸치액젓 5 숟가락 | 소금 약간 (부족한 간) | 후추 톡톡
7025193,얼큰소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 사태 500g | 무 100g | 대파 160g | 통후추 15g [양념] 고춧가루 30.0g | 다진마늘 15.0g | 멸치액젓 45.0g | 물 1.5 L,"5인분",5,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/25/b1a9f694e07b506e89369f3a696b4f701.jpg,한식,[재료] 소고기 사태 500g | 무 1/5개 | 대파 2대 | 통후추 10알 [양념] 고춧가루 2 T | 다진마늘 1 T | 멸치액젓 3 T | 물 1.5 L
7018038,들깨감자국,끓이기,명절,곡류,국/탕,[재료] 감자 500g | 애호박 45g | 부추 30g | 홍고추 8g | 코인 육수 4g | 물 1.2 L [옹심이 만들기] 물 100ml | 전분가루 15.0g | 소금 0.5g [들깨 감자국 양념] 국간장 30.0g | 들깨가루 30.0g | 소금 0.5g,"2인분",2,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/18/17a09324bb02055a5e51d166809788cc1.jpg,한식,[재료] 감자 小 5개 | 애호박 1/4개 | 부추 30g | 홍고추 1/2개 | 코인 육수 2개 | 물 1.2 L [옹심이 만들기] 물 100ml | 전분가루 1 T | 소금 약간 [들깨 감자국 양념] 국간장 2 T | 들깨가루 2 T | 소금 약간
7023389,쭈삼불고기,볶음,술안주,해물류,메인반찬,[재료] 주꾸미 500g | 삼겹살 200g | 깻잎 30g | 양파 100g | 청양고추 20g | 홍고추 15g | 대파 80g | 당근 0.5g [쭈꾸미손질] 밀가루 2g | 생강가루 0.5g  [양념] 진간장 30.0g  | 굴 소스 15.0g  | 고춧가루 30.0g  | 고추장 15.0g  | 물엿 30.0g  | 맛술 30.0g  | 설탕 15.0g  | 다진 마늘 15.0g  | 참기름 15.0g  | 후춧가루 0.5g ,"3인분",3,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/01/d169a48759aa80cea125b93aede40ff21.jpg,한식,[재료] 주꾸미 500g | 삼겹살 200g | 깻잎 10 장 | 양파 1/2개 | 청양고추 2개 | 홍고추 1개 | 대파 1대 | 당근 약간 [쭈꾸미손질] 밀가루 2  | 생강가루 약간  [양념] 진간장 2  | 굴 소스 1  | 고춧가루 2  | 고추장 1  | 물엿 2  | 맛T 2  | 설탕 1  | 다진 마늘 1  | 참기름 1  | 후춧가루 약간 
7039486,늙은호박된장국,끓이기,일상,채소류,국/탕,[재료] 늙은호박 250g | 양파 200g [양념] 물 600ml | 된장 15.0g | 대파 80g | 다진마늘 15.0g | 멸치 25g | 다시마 10g | 참치액 7.5g,"4인분",4,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/28/9c3600440b6e14efa5ca0e19413971751.jpg,한식,[재료] 늙은호박 1/4개 | 양파 1개 [양념] 물 600ml | 된장 1 T | 대파 1대 | 다진마늘 1 T | 멸치 10 마리 (비건이신분은 생략가능) | 다시마 8 조각 | 참치액 0.5 T
7035184,황태해장국,끓이기,초스피드,해물류,국/탕,[재료] 황태 10g | 계란 100g | 물 300ml | 다시마 2g | 대파 80g | 다진 마늘 30.0g | 국간장 30.0g | 까나리 액젓 30.0g | 후추 0.5g,"1인분",1,초급,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/25/e93714654da4a96e69ab862ce504ca731.jpg,한식,[재료] 황태 7-8 조각 | 계란 2개 | 물 300ml | 다시마 1-2 조각 | 다진 대파 1 T | 다진 마늘 1/2 T | 국간장 1/2 T | 까나리 액젓 1/2 T | 후추 약간
7020165,나물볶음,볶음,일상,채소류,밑반찬,[재료] 건 피마자(아주까리나물) 90g | 다시마 10g | 물 100ml [양념] 간 마늘 15.0g | 국간장 30.0g | 맛술 30.0g | 들기름 30.0g | 깨소금 30.0g | 참기름 15.0g | 통깨 15.0g,"6인분이상",6,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/16/bffc86a4baf916aecf8dba99ae91d7881.jpg,한식,[재료] 건 피마자(아주까리나물) 90g | 다시마 우린 물 3T [양념] 간 마늘 1T | 국간장 2T | 맛T 2T | 들기름 2T | 깨소금 2T | 참기름 1T | 통깨 1T
7029466,우삼겹된장찌개,끓이기,일상,소고기,찌개,[재료] 우삼겹 100g | 집된장 22.5g (가득) | 육수 200ml | 양파 100g | 애호박 60g | 팽이버섯 150g | 두부 150g | 청양고추 10g | 고추가루 7.5g | 액젓 15.0g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/30/8c5b65c23212344ff605aea2779528a21.jpg,한식,[재료] 우삼겹 100g | 집된장 1.5 T (가득) | 육수 2 200g | 양파 1/2개 | 애호박 1/3개 | 팽이버섯 1 봉 | 두부 1/2 모 | 청양고추 1개 | 고추가루 0.5 T | 액젓 1 T
7028595,애호박찌개,끓이기,일상,돼지고기,찌개,[재료] 돼지고기 400g | 애호박 180g | 양파 100g | 당근 38g | 청양고추 20g | 대파 80g | 건새우 10g (생략) | 물 800ml | 코인육수 4g [양념] 다진마늘 15.0g | 후추 10g  | 맛술 30.0g (미림) | 고춧가루 45.0g | 새우젓 15.0g | 국간장 15.0g | 참치액젓 15.0g,"2인분",2,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/06/18/149711f02684855bb856b4c3c4d035c61.jpg,한식,[재료] 돼지고기 400g | 애호박 1개 | 양파 1/2개 | 당근 1/4개 | 청양고추 2개 | 대파 1대 | 건새우 4개 (생략) | 물 800g | 코인육수 1개 [양념] 다진마늘 1 T | 후추 1/2  | 맛T 2 T (미림) | 고춧가루 3 T | 새우젓 1 T | 국간장 1 T | 참치액젓 1 T
7033228,불고기퀘사디아,굽기,일상,소고기,양식,[재료] 엑스트라버진올리브오일 45.0g  | 소금 0.5g  | 후추가루 0.2g  | 이탈리안허브 0.5g  | 노란 파프리카 90g (채썬) | 빨간 파프리카 80g (채썬) | 라카나스타 통밀또띠아 100g | 소불고기 150g  (시판 코스트코 제품)  | 파마산치즈 15g,"3인분",3,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/26/6efa77df3b2327112bf04c9bf728f2c51.jpg,한식,[재료] 엑스트라버진올리브오일  | 소금  | 후추가루  | 이탈리안허브  | 노란 파프리카 90g (채썬) | 빨간 파프리카 80g (채썬) | 라카나스타 통밀또띠아 4 장 | 소불고기  (시판 코스트코 제품) | 시리오찹드토마토위드바질  | 파마산치즈  (갈은)
7033863,바지락순두부찌개,끓이기,일상,해물류,찌개,[재료] 순두부 700g | 바지락 500g | 계란 150g | 대파 80g | 식용유 45.0g | 고춧가루 45.0g | 소금 30.0g | 설탕 10.0g | 굴소스 15.0g | 버섯 40g | 청양고추 20g | 국간장 30.0g,"6인분이상",6,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/05/e511d2d51aade7b523cd778e421cc1071.jpg,한식,[재료] 순두부 2개 | 바지락 500g | 계란 3개 | 대파 1 뿌리 | 식용유 3 T | 고춧가루 2-3 T | 소금 1/2 T | 설탕 1/2 t | 굴소스 1 T | 버섯 1-2 줌 | 청양고추 1-2개 | 국간장 2 T
7034727,국물제육,끓이기,일상,돼지고기,메인반찬,[재료] 양파 100g | 대파 80g | 당면 150g | 돼지고기 앞다리살 500g [양념] 물 500ml | 다진 마늘 15.0g | 진간장 90.0g | 굵은 고춧가루 60.0g | 설탕 22.5g | 쌈장 15.0g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/15/296f3c2aee3384408e5c10cc8a50a7fb1.jpg,한식,[재료] 양파 1/2개 | 대파 1대 | 당면 150g | 돼지고기 앞다리살 500g [양념] 물 500ml | 다진 마늘 1 숟가락 | 진간장 6 숟가락 | 굵은 고춧가루 4 숟가락 | 설탕 1.5 숟가락 | 쌈장 1 숟가락
7035925,강된장,끓이기,일상,채소류,김치/젓갈/장류,[재료] 호박잎 150g | 포도씨유 30.0g | 양파 200g (소) | 대파 40g | 팽이버섯 30g | 무 20g | 설탕 30.0g | 된장 45.0g | 고추장 30.0g | 고춧가루 15.0g | 다진마늘 15.0g | 청양고추 10g | 우렁 150g | 두부 150g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/07/3f43fde38992d54df3f2f3a656cefce81.jpg,한식,[재료] 호박잎 150g | 포도씨유 2 T | 양파 1개 (소) | 대파 1/2대 | 팽이버섯 1개 | 무 1/5 조각 | 설탕 1/2 T | 된장 3 T | 고추장 1/2 T | 고춧가루 1 T | 다진마늘 1 T | 청양고추 1개 | 우렁 150g | 두부 1/2 모
7020156,소불고기전골,끓이기,손님접대,소고기,메인반찬,[재료] 불고기용 소고기 600g | 당면 40g | 당근 40g | 알배추 150g | 양파 200g | 표고버섯 60g | 만가닥버섯 40g [불고기 양념] 간장 150.0g | 설탕 60.0g | 올리고당 60.0g | 맛술 45.0g | 다진마늘 30.0g | 갈아만든배 200ml [전골 추가 양념] 육수 900ml | 국간장 30.0g | 멸치액젓 30.0g | 매실액 15.0g | 후추 0.5g,"3인분",3,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/16/d6383867fe7740bf6e5af8b7d5a1e7a61.jpg,한식,[기본재료] 불고기용 소고기 600g | 당면 40g | 당근 40g | 알배추 150g | 양파 1개 | 표고버섯 2개 | 만가닥버섯 1 봉 [불고기 양념] 간장 10T | 설탕 4T | 올리고당 4T | 맛T 3T | 다진마늘 2T | 갈아만든배 2/3 200g [전골 추가 양념] 육수 900ml | 국간장 2T | 멸치액젓 2T | 매실액 1T | 후추 조금
7029437,버섯불고기전골,끓이기,일상,소고기,메인반찬,[재료] 소고기 불고깃감 600g [양념재료] 다진마늘 15.0g | 설탕 30.0g | 올리고당 45.0g | 간장 90.0g | 참치액 30.0g | 맛술 30.0g | 매실액 30.0g | 참기름 30.0g | 후춧가루 0.5g [끓일때] 불고기 재운것 300g | 물 180ml | 대파 40g | 양파 100g | 당근 작은 것 20g | 표고버섯 60g | 팽이버섯 70g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/01/9a84f28d69163b8f1220312de2b627621.jpg,한식,[재료] 소고기 불고깃감 600g [양념재료] 다진마늘 1 T | 설탕 2 T | 올리고당 3 T | 간장 6 T | 참치액 2 T | 맛T 2 T | 매실액 2 T | 참기름 2 T | 후춧가루 약간 [끓일때] 불고기 재운것 300g | 물 180ml | 대파 1/2대 | 양파 1/2개 | 당근 작은 것 1/3개 | 표고버섯 2개 | 팽이버섯 1/2 봉지
7040151,무굴국밥,끓이기,영양식,해물류,국/탕,[재료] 생굴 300g | 무 100g | 콩나물 100g | 두부 150g | 대파 40g | 청홍 고추 15g | 부추 30g | 멸치육수 1.2 L [양념] 참기름 15.0g | 다진마늘 15.0g | 맛술 15.0g | 새우젓 30.0g | 참치액 15.0g | 소금 0.5g | 후추 0.5g  [굴 세척시] 소금 30.0g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/08/616416a6dfbdf6816a8126a626a9d23a1.jpg,한식,[재료] 생굴 300g | 무 100g | 콩나물 100g | 두부 1/2 모 | 대파 1/2대 | 청홍 고추 1개 | 부추 1/2 줌 | 멸치육수 1.2 L [양념] 참기름 1 T | 다진마늘 1 T | 맛T 1 T | 새우젓 1/2 T | 참치액 1 T | 소금  | 후추  [굴 세척시] 소금 1/2 T
7022760,양배추국,끓이기,일상,채소류,국/탕,[재료] 양배추 100g | 새송이버섯 15g | 청양고추 10g | 대파 25g | 계란 100g [양념재료] 된장 30.0g | 참치액 15.0g | 참기름 5.0g | 소금 1.5g | 다진마늘 30.0g,"3인분",3,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/22/a3a0eac8dcc639543f9522c004f6fe091.jpg,한식,[재료] 양배추 100g | 새송이버섯 1/2개 | 청양고추 1개 | 대파 1/3대 | 계란 2개 [양념재료] 된장 1/2T | 참치액 1T | 참기름 1t | 소금 1.5g | 다진마늘 1/2T
7036605,돼지고기간장불고기,볶음,일상,돼지고기,메인반찬,[재료] 돼지고기 앞다리살 315g | 대파 30g | 올리브오일 15.0g | 참기름 7.5g | 통깨 5g [돼지 간장불고기 양념] 다진 마늘 15.0g | 진간장 30.0g | 맛술 미림 30.0g | 올리고당 22.5g | 설탕 7.5g |  후추 0.5g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/17/e08f15d9090ef3056b4e238e915d96581.jpg,한식,[재료] 돼지고기 앞다리살 315g | 대파 32g | 올리브오일 1T | 참기름 0.5T | 통깨 솔솔솔 [돼지 간장불고기 양념] 다진 마늘 0.8~1T | 진간장 2~2.3T | 맛T 미림 2T | 올리고당 1.5T | 설탕 0.5T | 노두유 0.5~0.7T (옵션) | 후추 톡톡톡
7024387,돼지고기고추장찌개,끓이기,영양식,돼지고기,찌개,[재료] 돼지 앞다리살 200g | 감자 270g | 두부 200g | 양파 180g | 묵은지 110g | 대파 10g | 홍고추 15g | 사골육수 500ml | 물 150ml | 후추 0.5g [양념] 고추장 22.5g | 참치액 15.0g | 들기름 30.0g | 다진마늘 30.0g | 다진생강 5.0g | 맛술 30.0g | 새우젓 5.0g | 소금 6.0g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/15/1ff9e3681afee24875dab7a55262eea81.jpg,한식,[재료] 돼지 앞다리살 200g | 감자 270g | 두부 200g | 양파 90g | 묵은지 110g | 어슷썬대파 3T | 홍고추 1개 | 사골육수 500ml | 물 150ml | 후추 톡톡 [양념] 고추장 1.5T | 참치액 1T | 들기름 2T | 다진마늘 2T | 다진생강 1t | 맛T 2T | 새우젓 1t | 소금 0.4T
7032884,시금치된장국,끓이기,일상,채소류,국/탕,[재료] 시금치 250g | 물 800ml (육수) | 된장 30.0g | 고추장 15.0g | 고춧가루 5.0g | 파 20g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/20/39d9759369f0721c43f1cf21b2fda54e1.jpg,한식,[재료] 시금치 1 단 | 물 800ml (육수) | 된장 2 T | 고추장 1 T | 고춧가루 1 t | 파 1 움큼
7017555,콩나물볶음,볶음,일상,채소류,밑반찬,[재료] 콩나물 250g | 당근 190g | 고춧가루 15.0g | 식용유 15.0g | 다진 마늘 30.0g | 액젓 15.0g | 소금 2 티T | 참기름 7g | 설탕 15.0g | 통깨 0.5g,"3인분",3,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/11/ef0026f8cda6b2c8772b8850bf5eff6a1.jpg,한식,[재료] 콩나물 250g | 당근 1개 190g | 고춧가루 1 숟갈 | 식용유 1 숟갈 | 다진 마늘 2 숟갈 | 액젓 1 숟갈 | 소금 1/2 티T | 참기름 1 숟갈 | 설탕 1 티T | 통깨 조금
7038670,콩나물불고기,볶음,손님접대,돼지고기,메인반찬,[재료] 콩나물 300g | 대패삼겹살 300g | 양파 100g | 대파 80g | 고추 30g | 미나리 30g (또는 깻잎) [양념 만들기] 고춧가루 30.0g | 고추장 30.0g | 맛술 30.0g | 간장 30.0g | 설탕 1.5~30.0g | 다진마늘 22.5g,"3인분",3,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/16/73caeca28cddb36c599f374062d6ef0d1.jpg,한식,[재료] 콩나물 300g | 대패삼겹살 300g | 양파 1/2개 | 대파 1대 | 고추 2개 | 미나리 1~2 줌 (또는 깻잎) [양념 만들기] 고춧가루 2T | 고추장 2T | 맛T 2T | 간장 2T | 설탕 1.5~2T | 다진마늘 1.5T
7021913,LA갈비,굽기,손님접대,소고기,메인반찬,[재료] 냉동 LA갈비 1000g | 소갈비양념 500g | 당근 150g | 대파 80g | 청양고추 20g | 가래떡 200g | 생수 100ml,"5인분",5,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/11/d8d485611b2d7a2a054b31a2b4a267f61.jpg,한식,[재료] 냉동 LA갈비 1kg | 소갈비양념 1 병 | 당근 1개 | 대파 1 뿌리 | 청양고추 2개 | 가래떡 3 줄 | 생수 100ml
7035717,콩나물불고기,볶음,일상,돼지고기,메인반찬,[재료] 대패삼겹살 450g | 콩나물 300g | 양파 100g | 대파 80g | 팽이버섯 2 봉지 | 전분물 30.0g | 청양고추 10g (선택) [양념] 고추장 30.0g | 고춧가루 45.0g | 진간장 30.0g | 참치액 30.0g | 맛술 30.0g | 매실액 15.0g | 올리고당 15.0g | 후춧가루 5.0g,"4인분",4,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/02/0fb7f00417de7bf7cbc5c4efbcc5fd4b1.jpg,한식,[재료] 대패삼겹살 450g | 콩나물 300g | 양파 1/2개 | 대파 1대 | 팽이버섯 1/2 봉지 | 전분물 2 T | 청양고추 1개 (선택) [양념] 고추장 2 T | 고춧가루 3 T | 진간장 2 T | 참치액 1/2 T | 맛T 2 T | 매실액 1 T | 올리고당 1 T | 후춧가루 1 t
7038099,시금치유부된장국,끓이기,일상,채소류,국/탕,[재료] 시금치 250g | 냉동 유부 150g | 멸치육수 1.2 L [양념] 된장 30.0g | 다진마늘 15.0g | 참치액 15.0g | 고춧가루  0.5g,"4인분",4,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/07/60d72b2e91408cabe57c504d099ad91e1.jpg,한식,[재료] 시금치 1 단 (200g) | 냉동 유부 5 장 | 멸치육수 1.2 L [양념] 된장 2 T | 다진마늘 1 T | 참치액 1 T | 고춧가루  (선택)
7019641,무나물,볶음,일상,채소류,밑반찬,[재료] 무 300g | 양파 200g | 물 500ml | 파 15g | 다시마 4g  | 들깨가루 5g  | 소금 0.5g,"2인분",2,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/08/dc8017917cf754c2e0b190dd4236f7471.jpg,한식,[재료] 무 300g | 양파 100g | 물 500ml | 다진 쪽파 1 줌 | 다시마 4 쪽 | 들깨가루  | 소금 약간
