"id","name","instruction","role","ingredient","category","inputRecipe","portion","portNum","level","time","timeNum","imgUrl","style","recipe"
7019036,오이나물볶음,볶음,일상,채소류,메인반찬,[재료] 오이 260g | 간마늘 10.0g | 설탕 0.5g | 당근 38g | 통깨 5.0g | 대파 15g,"4인분",4,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/01/2d216fee749e43c345db12f18a981dfd1.jpg,한식,[재료] 오이 2개 | 간마늘 1/2 t | 설탕 0.5g | 당근 1/4개 | 통깨 1 t | 파 1 움큼
7027163,맑은콩나물국,끓이기,초스피드,채소류,국/탕,[재료] 콩나물 500g | 대파 0.5g | 홍고추 15g (청양) [양념] 맛소금 15.0g (가는소금) | 참치액 15.0g,"5인분",5,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/27/878b887da2b2603c2ea28f62bf2450341.jpg,한식,[재료] 콩나물 300~500g | 대파 조금 | 홍고추 2개 (청양) [양념] 맛소금 1 티T (가는소금) | 참치액 1T
7017135,고사리나물볶음,볶음,일상,채소류,메인반찬,[재료] 고사리 400g | 간장 30.0g | 설탕 0.5g | 후추 0.5g | 간마늘 15.0g | 대파 15g | 참기름 15.0g | 통깨 15.0g,"4인분",4,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/05/cd3a966d18060a5bac35ee1186cefbb31.jpg,한식,[재료] 고사리 400g | 간장 2 T | 설탕 0.5g | 후추 0.5g | 간마늘 1 T | 파 1 움큼 | 참기름 1 T | 통깨 1 T
7035137,김치콩나물국,끓이기,일상,채소류,국/탕,[재료] 콩나물 300g | 신김치 200g | 두부 150g | 대파 15g | 물 1.2 L | 코인육수 8g | 김치국물 45.0g | 참치액 15.0g | 국간장 15.0g | 고춧가루 30.0g | 소금 0.5g,"3인분",3,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/19/abd27f3977fa98e486cb1ac2f59379ab1.jpg,한식,[재료] 콩나물 300g | 신김치 1 200g | 두부 1/2 모 | 쏭쏭 썬 대파 2 숟가락 | 물 1.2 L | 코인육수 2개 | 김치국물 3 숟가락 | 참치액 1 숟가락 | 국간장 1 숟가락 | 고춧가루 1/2 숟가락 | 소금 약간
7034550,소갈비찜,끓이기,명절,소고기,메인반찬,[재료] 소갈비 1000.0g | 무 200g | 양파 100g | 당근 50g | 대파 80g | 홍고추 15g | 물만두 700ml [양념] 편생강 10g  | 배 200g | 양파 100g | 다진마늘 30.0g | 설탕 15.0g | 올리고당 30.0g | 맛술 30.0g | 간장 150.0g | 후추 1g  [핏물 뺄 때 ] 설탕 15.0g [데칠 때 ] 월계수잎 2g | 통후추 2g,"4인분",4,아무나,"2시간이내",2,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/15/a60fb7f2f9274699ddc73e6568e382611.jpg,한식,[재료] 소갈비 1kg | 무 200g | 양파 1/2개 | 당근 1/3개 | 대파 1대 | 청 홍고추 1개 | 물만두 700ml [양념] 편생강 1 쪽 | 배 1/2개 | 양파 1/2개 | 다진마늘 2 T | 설탕 1 T | 올리고당 2 T | 맛T 2 T | 간장 10 T | 후추  [핏물 뺄 때 ] 설탕 1 T [데칠 때 ] 월계수잎 2 장 | 통후추 10알
7041094,닭가슴살미역국,끓이기,일상,닭고기,국/탕,[재료] 닭가슴살 200g | 건미역 20g [양념] 참기름 30.0g | 다진 마늘 15.0g | 국간장 30.0g | 멸치액젓 30.0g | 소금 0.5g [닭가슴살 삶기] 물 1.5 L | 월계수잎 2g | 통후추 2g,"4인분",4,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/23/fb47130287740ac3101f4461b865c1461.jpg,한식,[재료] 닭가슴살 2개 | 건미역 15~20g [양념] 참기름 2 T | 다진 마늘 1 T | 국간장 2 T | 멸치액젓 2 T | 소금 약간 [닭가슴살 삶기] 물 1.5 L | 월계수잎 2 장 | 통후추 1/2 T
7032723,묵은지등갈비김치찜,끓이기,일상,돼지고기,메인반찬,[재료] 묵은지 250g | 삶은 돼지등갈비 1000.0g | 청양고추 30g | 양파 200g | 대파 80g | 다진마늘 15.0g | 동전육수 1개 [양념] 고춧가루 15.0g | 된장 30.0g | 설탕 30.0g | 물 600ml,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/08/17/f612164d1ca8d0a5b5f10695182814981.jpg,한식,[재료] 묵은지 1/2 포기 | 삶은 돼지등갈비 1000g | 청양고추 3개 | 양파 1개 | 대파 20 cm | 다진마늘 1 T | 동전육수 1개 [양념] 고춧가루 1 T | 된장 1/2 T | 설탕 1/2 T | 물 600ml
7037818,어묵김치찌개,끓이기,초스피드,채소류,찌개,[재료] 어묵 200g | 김치 300ml | 참치캔 85g | 청양고추 10g | 홍고추 15g | 대파 40g | 물 400ml | 김치국물 70ml | 참치액 15.0g | 후춧가루 0.5g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/11/04/93fff19f3f6ef702607bdc67d528d4481.jpg,한식,[재료] 어묵 6개 | 김치 300ml | 참치캔 85g | 청양고추 1개 | 홍고추 1개 | 대파 1/2대 | 물 400ml | 김치국물 70ml | 참치액 1 T | 후춧가루 3 톡
7021189,굴떡국,끓이기,일상,해물류,국/탕,[재료] 떡국떡 400g | 생굴 250g | 건조 매생이 블럭 5g | 참치액 45.0g | 양조간장 30.0g | 다진마늘 15.0g | 물 900ml,"2인분",2,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/02/5f10a11fd9ea60f9f35b1b4cdd967de01.jpg,한식,[재료] 떡국떡 2 인분 | 생굴 250g | 건조 매생이 블럭 2개 | 참치액 3 T | 양조간장 2 T | 다진마늘 1 T | 물 900ml
7030493,삼겹살표고버섯고추잡채,볶음,일상,돼지고기,메인반찬,[재료] 삼겹살 300g | 표고버섯 150g | 고추 30g | 양파 100g | 다진마늘 15.0g | 식용유 45.0g | 굴소스 30.0g | 진간장 15.0g | 통깨 8g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/10/e825317248a8bb538f9f10e5c568087b1.jpg,한식,[재료] 삼겹살 300g | 표고버섯 5개 | 고추 2개 | 양파 1/2개 | 다진마늘 1 T | 식용유 3 T | 굴소스 2 T | 진간장 1 T | 통깨
7018007,얼갈이배추된장국,끓이기,일상,채소류,국/탕,[재료] 얼갈이 데친 것 250g | 표고버섯 90g | 두부 160g | 대파 80g | 청양고추 20g | 홍고추 15g [양념] 된장 30.0g | 다진 마늘 10.5g [육수] 멸치 10g  | 디포리 10g  | 건표고버섯 10g  | 다시마 8g  | 대파 40g  | 물 1.4 L,"4인분",4,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/18/98e51fb6c150258feba1c51ba806ecfa1.jpg,한식,[재료] 얼갈이 데친 것 250g | 표고버섯 3개 | 두부 160g | 대파 흰 부분 15 cm | 청양고추 2개 | 홍고추 1개 [양념] 된장 2 T | 다진 마늘 0.7 T [육수] 멸치  | 디포리  | 건표고버섯  | 다시마  | 대파  | 물 1.4 L
7029930,삼겹살김치찌개,끓이기,일상,돼지고기,찌개,[재료] 김치 700g | 삼겹살 200g | 두부 300g | 대파 80g | 청양고추 10g | 물 800ml [김치찌개양념] 다진 마늘 15.0g | 참기름 22.5g | 맛술 22.5g | 고춧가루 15.0g | 진간장 45.0g | 물엿 22.5g,"4인분",4,중급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/08/08026de4b155d3f665c90f5e19206f721.jpg,한식,[재료] 김치 700g | 삼겹살 200g | 두부 1 모 | 대파 1대 | 청양고추 1개 | 물 800ml [김치찌개양념] 다진 마늘 1 T | 참기름 1.5 T | 맛T 1.5 T | 고춧가루 1 T | 진간장 3 T | 물엿 1.5 T
7034206,잡채,볶음,명절,돼지고기,면/만두,[재료] 당면 300g | 돼지고기 잡채용 300g (또는소고기) | 당근 50g | 부추 40g | 양파 200g | 느타리버섯 200g [고기밑간재료] 진간장 30.0g | 맛술 15.0g | 참기름 15.0g | 다진마늘 15.0g | 후추 0.5g [양념재료] 진간장 60.0g (60ml) | 설탕 30.0g | 식용유 30.0g | 참기름 15.0g | 물엿 22.5g | 참치액 5.0g | 후추 0.5g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/10/e8ca38730d15ef589c2a930e84e364ba1.jpg,한식,[재료] 당면 300g | 돼지고기 잡채용 300g (또는소고기) | 당근 1/3개 | 부추 40g | 양파 1개 | 느타리버섯 1 덩이 [고기밑간재료] 진간장 2T | 맛T 1T | 참기름 1T | 다진마늘 1T | 후추 톡톡톡 [양념재료] 진간장 4T (60ml) | 설탕 2T | 식용유 2T | 참기름 1T | 물엿 1.5T | 참치액 1t | 후추 톡톡
7026212,잡채,볶음,일상,채소류,면/만두,[재료] 콩나물 150g | 당면 100g | 부추 30g | 양파 100g | 당근 75g | 식용유 30.0g  | 참기름 15.0g  | 통깨 15.0g  [콩나물 잡채 양념] 진간장 60.0g  | 굴 소스 15.0g  | 흑설탕 15.0g (흰 설탕) | 맛술 15.0g  | 다진 마늘 7.5g  [콩나물 데치기] 소금 7.5g,"4인분",4,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/13/346fa37653afd0c1c98eadac21366ec71.jpg,한식,[재료] 콩나물 1 봉지 | 당면 100g | 부추 1 줌 | 양파 1/2개 | 당근 1/2개 | 식용유 2  | 참기름 1  | 통깨 1  [콩나물 잡채 양념] 진간장 4  | 굴 소스 1  | 흑설탕 1 (흰 설탕) | 맛T 1  | 다진 마늘 0.5  [콩나물 데치기] 소금 0.5
7040811,백김치볶음밥,볶음,일상,채소류,밥/죽/떡,[재료] 즉석밥 210g | 익은 백김치 100g | 대파 40g | 당근 20g | 애호박 20g | 청양고추 20g | 빨강 파프리카 15g | 식용유 0.5g [양념] 된장 4.5g | 황설탕 15.0g | 진간장 15.0g | 참기름 7.5g | 깨소금 7.5g | 후추 0.5g,"1인분",1,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/18/3acfb1412b9e0e752b340fa24b61b0681.jpg,한식,[재료] 즉석밥 1개 | 익은 백김치 8 잎 | 대파 1/2개 | 당근 20g | 애호박 20g | 청양고추 2개 | 빨강 파프리카 15g | 식용유 약간 [양념] 된장 0.3 T | 황설탕 1 티T | 진간장 1 T | 참기름 0.5 T | 깨소금 0.5 T | 후추 약간
7034663,등갈비김치찜,끓이기,일상,돼지고기,메인반찬,[재료] 등갈비 600ml | 신김치 125g | 물 500ml | 대파 40g | 양파 100g | 코인육수 8g | 고춧가루 15.0g | 김치국물 50ml | 설탕 7.5g | 참치액 15.0g | 월계수잎 3g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/16/977df585741a5dfd6b0c01e7c3220fbf1.jpg,한식,[재료] 등갈비 600ml | 신김치 1/4 포기 | 물 500ml | 대파 1/2대 | 양파 1/2개 | 코인육수 2개 | 고춧가루 1T | 김치국물 50ml | 설탕 0.5T | 참치액 1T | 월계수잎 3 장
7023835,배추된장국,끓이기,일상,채소류,국/탕,[재료] 배춧잎 100g | 날콩가루 200g | 물 1 L | 대파 40g | 청양고추 10g | 된장 45.0g | 고추장 30.0g | 다진마늘 30.0g | 설탕 5.0g,"3인분",3,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/07/9e3a784e2ef1e7fdc7a8c0f540cf158f1.jpg,한식,[재료] 배춧잎 10 장 | 날콩가루 1 200g | 물 1 L | 대파 1/2대 | 청양고추 1개 | 된장 3 T | 고추장 1/2 T | 다진마늘 1/2 T | 설탕 1 t
7040217,차돌쌀국수,끓이기,일상,소고기,면/만두,[재료] 쌀국수면 50g | 차돌박이 50g | 숙주 20g | 양파 20g | 육수 400ml (or 물) [양념] 국간장 7.5g | 참치액젓 7.5g | 참기름 30.0g | 소금 0.5g | 후추 0.2g,"1인분",1,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/09/1c2da15a7211ed6f4ae06650322908ca1.jpg,동남아식,[재료] 쌀국수 2 인분 | 분말스프 1/2개 (육수용) | 차돌박이 100g | 숙주 100g | 고수잎 약간 | 레몬슬라이스 2 조각 | 다진 쪽파 2큰술 | 해선장 약간 | 물 3+3/4 컵 [양파절임] 양파 1개 | 식초 5큰술 | 설탕 3.5큰술 | 소금 1/2작은술 | 피시소스 1/2작은술
7034004,돼지고기김치찌개,끓이기,일상,돼지고기,찌개,[재료] 묵은지김치 167g | 돼지고기 앞다리살 500g | 동전육수 4g | 설탕 30.0g | 청양고추 10g | 대파 80g | 국간장 15.0g,"5인분",5,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/06/16eea3724723b77ff9c0d0f6ac947fa71.jpg,한식,[재료] 묵은지김치 1/3 포기 | 돼지고기 앞다리살 500g | 동전육수 1개 | 설탕 1/2 T | 청양고추 1개 | 대파 15 cm | 국간장 1 T
7021563,배추된장국,끓이기,초스피드,채소류,국/탕,[재료] 무 100g | 배춧잎 200g | 두부 150g | 된장 7g | 새우가루 45.0g | 다진 마늘 15.0g | 물 350ml,"3인분",3,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/07/66360a5be4b8e25d1dcb79e84671b39d1.jpg,한식,[재료] 무 조금 | 배춧잎 2 장 | 두부 1/2 모 | 집 된장 1 숟갈 | 새우가루 1/3 숟갈 | 다진 마늘 1 숟갈 | 물 자작하게
7030013,닭갈비,볶음,일상,닭고기,메인반찬,[재료] 닭다리살 700g | 소주 30.0g (또는 청주) | 생강가루 10.0g | 후추 1g | 감자 300g | 떡 1 200g | 양파 100g | 양배추 100g | 깻잎 30g | 당근 50g | 대파 40g | 식용유 3~60.0g | 물 150ml [양념] 진간장 60.0g | 고추장 45.0g | 고춧가루 45.0g | 설탕 30.0g | 물엿 30.0g | 다진마늘 30.0g | 카레가루 15.0g | 소금 5.0g,"4인분",4,중급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/08/7c96482ec0f0dbdda544ebfd33d889581.jpg,한식,[재료] 닭다리살 700g | 소주 2T (또는 청주) | 생강가루 1/2t | 후추 1.5g | 감자 2개 | 떡 1 200g | 양파 1/2개 | 양배추 100g | 깻잎 8~10 장 | 당근 1/3개 | 대파 1/2대 | 식용유 3~4T | 물 150ml [양념] 진간장 4T | 고추장 3T | 고춧가루 3T | 설탕 2T | 물엿 2T | 다진마늘 2T | 카레가루 1T | 소금 1t
7030038,김치콩나물국,끓이기,일상,채소류,국/탕,[재료] 콩나물 200g | 김치 100g | 어묵 100g | 파 40g | 육수 1 L (물 사용시 코인육수 3~4알) [양념] 고춧가루 15.0g | 국간장 2~45.0g | 참치액 15.0g | 맛소금 30.0g,"3인분",3,아무나,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/20/7f3cfcbb7e01b04cb40e65c93fbb71b31.jpg,한식,[재료] 콩나물 200g | 김치 3 장 (큰잎) | 어묵 2 장 | 파 1개 | 육수 1 L (물 사용시 코인육수 3~4알) [양념] 고춧가루 1T | 국간장 2~3T | 참치액 1T | 맛소금 1/2T
7023874,부침개,굽기,일상,채소류,밑반찬,[재료] 적채 200g | 양배추 100g | 소금 5.0g | 옥수수전분 60.0g,"1인분",1,아무나,"10분이내",10,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/31/0863f24f74490f8df7aa1396e264a9d81.jpg,한식,[재료] 적채 200g | 양배추 100g | 소금 1 작은숟가락 | 옥수수전분 4 숟가락
7025163,무청시래기나물볶음,볶음,영양식,채소류,밑반찬,[재료] 시래기 300g | 간마늘 5.0g | 들기름 10.0g | 소금 5.0g | 통깨 0.5g | 파 0.5g | 고춧가루 5.0g,"4인분",4,초급,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/04/25/aa8c429fa8bb3801dd22e9bc4d1c30741.jpg,한식,[재료] 시래기 300g | 간마늘 1 t | 들기름 2 t | 소금 1 t | 통깨 약간 | 파 약간 | 고춧가루 1 t
7021509,소고기무국,끓이기,일상,소고기,국/탕,[재료] 소고기 국거리용 300g | 무 400g | 대파 80g | 참기름 15.0g | 다진마늘 15.0g | 국간장 30.0g | 참치액 15.0g | 소금 45.0g | 후추 0.5g | 물 1.8 L,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/06/40ec4d8ab2deb42e5d1017c89db4fae51.jpg,한식,[재료] 소고기 국거리용 300g | 무 400g | 대파 1대 | 참기름 1 T | 다진마늘 1 T | 국간장 1/2 T | 참치액 1 T | 소금 1/3 T | 후추 약간 | 물 1.8 L
7026078,소고기미역국,끓이기,일상,소고기,국/탕,[재료] 양지 국거리 200g | 마른미역 10g | 참기름 30.0g | 국간장 30.0g | 소금 0.5g,"4인분",4,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/05/10/406e93ae5b95326f84a3ccb512dd8fb91.jpg,한식,[재료] 양지 국거리 200g | 마른미역 4 인분 | 참기름 2 T | 국간장 2 T | 소금 약간만
7023476,돼지고기김치두루치기,볶음,일상,돼지고기,메인반찬,[재료] 돼지고기 300g | 배추김치 50g  | 양파 100g | 대파 120g | 새송이버섯 60g | 청양고추 10g | 홍고추 15g [양념장] 고춧가루 15.0g | 고추장 30.0g | 진간장 15.0g | 물엿 15.0g | 맛술 30.0g | 키위 50g | 간마늘 15.0g | 참기름 15.0g [양념] 고춧가루 45.0g | 물엿 45.0g | 참기름 15.0g | 소주 75.0g | 식용유 45.0g | 후추 0.5g,"4인분",4,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/77b7caec89ca609e9f82398c24c2a6551.jpg,한식,[재료] 돼지고기 300g | 배추김치 1/4 쪽 | 양파 1/2개 | 대파 1개 | 새송이버섯 2개 | 청양고추 1개 | 홍고추 1개 [양념장] 고춧가루 1 T | 고추장 2 T | 진간장 1 T | 물엿 1 T | 맛T 2 T | 키위 간거 2 T | 간마늘 1 T | 참기름 1 T [양념] 고춧가루 3 T | 물엿 3 T | 참기름 1 T | 소주 5 T | 식용유 3 T | 후추 약간
7022245,돼지고기김치찌개,끓이기,일상,돼지고기,찌개,[재료] 김치찌개 150g | 돼지고기 앞다리살 300g | 양파 100g | 대파 40g | 물 1 L [양념] 김치 국물 200g | 다진 마늘 15.0g | 새우젓 15.0g | 진간장 30.0g | 고춧가루 30.0g | 소금 15.0g | 식초 15.0g,"4인분",4,초급,"60분이내",60,https://recipe1.ezmember.co.kr/cache/recipe/2024/03/15/ffe3ce0e7e226e0ad6461cd0d10307ea1.jpg,한식,[재료] 김치찌개 1/4 포기 | 돼지고기 앞다리살 300g | 양파 1/2개 | 대파 1/2 모 | 물 1 L [양념] 김치 국물 1/2 200g | 다진 마늘 1 T | 새우젓 1 T | 진간장 2 T | 고춧가루 2 T | 소금 1 티T | 식초 1 T
7036036,오뎅탕무국,끓이기,일상,채소류,국/탕,[재료] 무 150g | 대파 15g  | 저민 마늘 30.0g (마늘 2~3개) | 오뎅 30g | 국간장 15.0g | 참치액 7.5g (생략 가능) | 미림 15.0g (생략 가능) | 물 1 L,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/10/08/be7ec6fef101cfe8125e0ab17232a5611.jpg,한식,[재료] 무 2 줌 | 대파  | 저민 마늘 2 숟갈 (마늘 2~3개) | 오뎅 3 장 | 국간장 1~2 숟갈 | 참치액 0.5 숟갈 (생략 가능) | 미림 1 숟갈 (생략 가능) | 물 1 L
7040134,떡국,볶음,일상,소고기,기타,[재료] 다진 소고기 300g [양념 재료] 다진 마늘 15.0g | 다진 양파 200g | 멸치액젓 45.0g | 소고기다시다 15.0g | 참기름 30.0g | 후추 0.5g,"4인분",4,아무나,"15분이내",15,https://recipe1.ezmember.co.kr/cache/recipe/2024/12/08/d7e4ecb012785cf5b65d9693549ceba51.jpg,한식,[주요 재료] 다진 소고기 300g [양념 재료] 다진 마늘 1T | 다진 양파 1T | 멸치액젓 3T | 소고기다시다 1T | 참기름 2T | 후추 조금
7034342,콩나물국,끓이기,해장,채소류,국/탕,[재료] 콩나물 200g | 국간장 30.0g | 대파 20g | 맛소금 15.0g | 다진마늘 15.0g | 생강가루 10g | 후춧가루 0.5g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/09/11/20b2834668e83a5676e52e7b6f3bdf911.jpg,한식,[재료] 콩나물 200g | 국간장 2 T | 대파 1 줌 | 맛소금 1 T | 다진마늘 1 T | 생강가루 적당히 | 후춧가루 적당히
7019082,김치어묵우동,끓이기,술안주,밀가루,국/탕,[재료] 우동사리 200g | 멸치육수 600ml | 신김치 100g | 사각어묵 30g | 김치국물 45.0g | 멸치액젓 15.0g | 고춧가루 15.0g | 국간장 15.0g | 다진마늘 30.0g | 대파 40g | 후추 0.5g,"2인분",2,아무나,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/01/5c6fa650399927495ed252ab7a71b7571.jpg,한식,[재료] 우동사리 200g | 멸치육수 600ml | 신김치 100g | 사각어묵 3 장 | 김치국물 3T | 멸치액젓 1T | 고춧가루 1T | 국간장 1T | 다진마늘 1/2T | 대파 1/2대 | 후추 조금
7020642,시래기나물볶음,볶음,명절,채소류,밑반찬,[재료] 말린 시래기 1000g [양념] 국간장 30.0g | 진간장 15.0g | 참치액 15.0g | 물엿 30.0g | 맛술 45.0g | 들기름 75.0g | 들깨가루 60.0g | 참기름 15.0g | 참깨 15.0g | 다진마늘 30.0g | 다진대파 2대T | 멸치육수 250ml | 소금 2.5g,"6인분이상",6,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/23/c5602f46893e0fd7f374eef02957d7e51.jpg,한식,[재료] 말린 시래기 1kg [양념] 국간장 2T | 진간장 1T | 참치액 1T | 물엿 2T | 맛T 3T | 들기름 5T | 들깨가루 4T | 참기름 1T | 참깨 1T | 다진마늘 2T | 다진대파 2T | 멸치육수 250ml | 소금 적당량
7018368,갓김치들기름파스타,볶음,일상,밀가루,면/만두,[재료] 갓김치 200g | 훈제 통삽겹 150g (or 베이컨) | 파스타면 200g | 다진 마늘 15.0g | 대파 80g | 페페론치노 20g | 들기름 60.0g | 올리브유 30.0g [양념] 참치액젓 15.0g | 소금 0.5g | 후춧가루 0.5g | 면수 200g,"2인분",2,초급,"30분이내",30,https://recipe1.ezmember.co.kr/cache/recipe/2024/01/22/bb6c2ea2aa97cef0d888493d012679ac1.jpg,한식,[재료] 갓김치 1 200g | 훈제 통삽겹 150g (or 베이컨) | 파스타면 2 인분 | 다진 마늘 1T | 대파 1 토막 (6cm) | 페페론치노 8개 | 들기름 4T | 올리브유 2T [양념] 참치액젓 1T | 소금 약간 | 후춧가루 약간 | 면수 1/2 200g
7019251,LA갈비,굽기,영양식,소고기,메인반찬,[재료] LA갈비 1840g [믹서기에 갈 양념 재료] | 무150g | 양파 200g | 마늘 4g | 사과 60g | 생강 0.5g [양념] 간장 200g | 맛술 50g | 매실액 60g | 흑설탕 45.0g | 대파 20g,"4인분",4,중급,"2시간이상",2,https://recipe1.ezmember.co.kr/cache/recipe/2024/02/04/fe80a344d19093b73b0de598392498331.jpg,한식,[메인 재료] LA갈비 1.84kg [믹서기에 갈 양념 재료] 무  (1주먹크기) | 양파 1개 | 마늘 1 통 | 사과 4개 | 생강 조금 [양념] 간장 1 Cup | 맛T 1/4 Cup | 매실액 1/3 Cup | 흑설탕 1/4 Cup [Optional] 대파  (원하는 만큼)
